window,symbol,trade_id,date,observation,open,close,overnight_factor,intraday_factor,running_overnight_factor,running_intraday_factor,running_gross_factor
training,TSLA,TSLA:2022-02-25,2022-03-08,close,265.1766662597656,274.79998779296875,0.9887519103830507,1.0362902274507673,1.0353029330853694,0.9840077579982841,1.0187461180343818
training,TSLA,TSLA:2022-02-25,2022-03-09,close,279.82666015625,286.3233337402344,1.0182921127604572,1.0232167784883568,1.054240811078599,1.0068532481465549,1.061465784963146
training,TSLA,TSLA:2022-02-25,2022-03-10,close,283.8166809082031,279.4333190917969,0.9912453770383053,0.9845556582425682,1.0450113302667747,0.9913030624825991,1.0359229320224685
training,TSLA,TSLA:2022-02-25,2022-03-11,close,280.0666809082031,265.1166687011719,1.002266593756481,0.9466198115443394,1.0473799464234093,0.9383871181906045,0.9828478495748928
training,TSLA,TSLA:2022-02-25,2022-03-14,close,260.2033386230469,255.4566650390625,0.9814672909772297,0.9817578298222345,1.0279691586400594,0.9212689006879485,0.9470360167214429
training,TSLA,TSLA:2022-02-25,2022-03-15,close,258.42333984375,267.2966613769531,1.0116132213823188,1.034336378202403,1.0399071920535425,0.9529019380880821,0.9909295787395561
training,TSLA,TSLA:2022-02-25,2022-03-16,close,269.6666564941406,280.07666015625,1.0088665346771586,1.0386032288805997,1.049127565232912,0.9896870297048634,1.038307943816856
training,TSLA,TSLA:2022-02-25,2022-03-17,close,276.9966735839844,290.5333251953125,0.9890030587677411,1.0488693652388712,1.0375903710529026,1.038052406631684,1.0770731817693278
training,TSLA,TSLA:2022-02-25,2022-03-18,close,291.4966735839844,301.7966613769531,1.0033157930782097,1.0353348381864165,1.041030806023257,1.0747318204490348,1.118828933300901
training,TSLA,TSLA:2022-02-25,2022-03-21,close,304.99334716796875,307.0533447265625,1.0105921840766252,1.006754237683287,1.0520575959500928,1.0819908146101394,1.1383166552588257
training,TSLA,TSLA:2022-02-25,2022-03-22,close,310.0,331.32666015625,1.0095965581357258,1.0687956779233871,1.0621537278317599,1.1564271062081217,1.228303361824651
training,TSLA,TSLA:2022-02-25,2022-03-23,close,326.64666748046875,333.03668212890625,0.9858749891313479,1.0195624669852772,1.047150794881957,1.1790496732941977,1.2346428025953309
training,TSLA,TSLA:2022-02-25,2022-03-24,close,336.57666015625,337.97332763671875,1.0106293937494055,1.0041496266550995,1.0582813729957603,1.1839422892461857,1.252944071411197
training,TSLA,TSLA:2022-02-25,2022-03-25,close,336.0,336.8800048828125,0.9941612918080925,1.0026190621512276,1.0521023768739068,1.1870431076851882,1.2488908750473755
training,TSLA,TSLA:2022-02-25,2022-03-28,close,355.0333251953125,363.9466552734375,1.0538866066533537,1.0251056152918083,1.1087966038155694,1.216844555281525,1.3492331102676218
training,TSLA,TSLA:2022-02-25,2022-03-29,close,369.3299865722656,366.5233459472656,1.014791539421577,0.9924007236697775,1.1251974124914181,1.207597417255014,1.358785489226661
training,TSLA,TSLA:2022-02-25,2022-03-30,close,363.7233276367187,364.663330078125,0.9923606003778275,1.0025843886547336,1.1166015798035618,1.2107183183196535,1.3518899869328367
training,TSLA,TSLA:2022-02-25,2022-03-31,close,364.8566589355469,359.20001220703125,1.0005301571106162,0.9844962491707877,1.11719355407082,1.1919476431880627,1.3316362237596093
training,TSLA,TSLA:2022-02-25,2022-04-01,close,360.3833312988281,361.5299987792969,1.003294318072336,1.0031817994365504,1.1208739449862928,1.1957401815275561,1.3402740144474177
training,TSLA,TSLA:2022-02-25,2022-04-04,close,363.1266784667969,381.8166809082031,1.0044164514504776,1.0514696483340735,1.12582423034643,1.2572845081697006,1.415481363736643
training,TSLA,TSLA:2022-02-25,2022-04-05,close,378.76666259765625,363.7533264160156,0.992011825404558,0.9603625723587281,1.1168309498306437,1.207448984452632,1.3485163961782791
training,TSLA,TSLA:2022-02-25,2022-04-06,close,357.8233337402344,348.586669921875,0.9836977637174945,0.9741865246131075,1.0986241077988894,1.1762805298115355,1.2922901475854032
training,TSLA,TSLA:2022-02-25,2022-04-07,close,350.7966613769531,352.4200134277344,1.0063398622086537,1.0046276154522373,1.1055892332614394,1.1817239037674574,1.3065012246929784
training,TSLA,TSLA:2022-02-25,2022-04-08,close,347.7366638183594,341.8299865722656,0.986710886354542,0.983013935944416,1.0908969322954334,1.1616510658420485,1.2672415841248112
training,TSLA,TSLA:2022-02-25,2022-04-11,close,326.79998779296875,325.30999755859375,0.9560307773755846,0.9954406661871759,1.0429310422190436,1.1563547108588517,1.205998223770923
training,TSLA,TSLA:2022-02-25,2022-04-12,close,332.5466613769531,328.98333740234375,1.0222454393429945,0.9892847398922757,1.0661315014576533,1.1439640693552067,1.2196161308752735
training,TSLA,TSLA:2022-02-25,2022-04-13,close,327.02667236328125,340.7900085449219,0.9940523886269975,1.0420862802479653,1.0597905656144675,1.1921092617716929,1.2633861488072677
training,TSLA,TSLA:2022-02-25,2022-04-14,close,333.0966796875,328.3333435058594,0.977425016389799,0.9856998388992967,1.0358658109654753,1.1750619072787172,1.2172064555179065
training,TSLA,TSLA:2022-02-25,2022-04-18,close,329.6766662597656,334.7633361816406,1.0040913382100112,1.0154292688638964,1.0401038883383225,1.1931922533778434,1.2410439022734598
training,TSLA,TSLA:2022-02-25,2022-04-19,close,335.0199890136719,342.7166748046875,1.0007666694774842,1.0229738106483597,1.040901304242924,1.2206044262740356,1.2705287392733298
training,TSLA,TSLA:2022-02-25,2022-04-20,close,343.3333435058594,325.73333740234375,1.0017993542377923,0.9487378478192717,1.0427742544158372,1.1580336164219056,1.2075676409528282
training,TSLA,TSLA:2022-02-25,2022-04-21,close,358.24334716796875,336.260009765625,1.0998055956595836,0.938635741386046,1.1468489600162879,1.0869717421001395,1.2465924119946377
training,TSLA,TSLA:2022-02-25,2022-04-22,close,338.3033447265625,335.01666259765625,1.0060766517028348,0.9902848074660251,1.1538179617020652,1.0764116023466466,1.2419830409720616
training,TSLA,TSLA:2022-02-25,2022-04-25,close,326.3233337402344,332.67333984375,0.9740510552818017,1.0194592462351175,1.123877603198994,1.0973577607670473,1.2332958100226843
training,TSLA,TSLA:2022-02-25,2022-04-26,close,331.80999755859375,292.1400146484375,0.9974048347680589,0.8804436780023454,1.1209609551182147,0.9661617029741569,1.0830295453645518
training,TSLA,TSLA:2022-02-25,2022-04-27,open,299.52667236328125,,1.0252846489507192,,1.1493040593558417,0.9661617029741569,1.1104135672223516
training,TSLA,TSLA:2022-12-05,2022-12-05,close,189.44000244140625,182.4499969482422,,0.9631017451273204,1.0,0.9631017451273204,0.9631017451273204
training,TSLA,TSLA:2022-12-05,2022-12-06,close,181.22000122070312,179.82000732421875,0.9932584502706898,0.9922746171115,0.9932584502706898,0.9556614153856293,0.9492187764294241
training,TSLA,TSLA:2022-12-05,2022-12-07,close,175.02999877929688,174.0399932861328,0.973362204705701,0.9943437953489767,0.9668002349980466,0.9502559988431216,0.9187077229898335
training,TSLA,TSLA:2022-12-05,2022-12-08,close,172.1999969482422,173.44000244140625,0.9894277383999576,1.0072009611796728,0.9565789699986648,0.9570987554015422,0.9155405416290112
training,TSLA,TSLA:2022-12-05,2022-12-09,close,173.83999633789062,179.0500030517578,1.002306237839333,1.0299701266890307,0.9587850686155859,0.98578312635484,0.9451541424422121
training,TSLA,TSLA:2022-12-05,2022-12-12,close,176.10000610351562,167.82000732421875,0.9835241725888749,0.9529812692088738,0.9429882913007118,0.9394328549183271,0.8858741826511828
training,TSLA,TSLA:2022-12-05,2022-12-13,close,174.8699951171875,160.9499969482422,1.0420092211016805,0.9203980181985082,0.9826024949262593,0.8646521378973949,0.8496093479413043
training,TSLA,TSLA:2022-12-05,2022-12-14,close,159.25,156.8000030517578,0.9894377323362804,0.9846154037786989,0.9722239843678094,0.8513498138839588,0.8277027081450554
training,TSLA,TSLA:2022-12-05,2022-12-15,close,153.44000244140625,157.6699981689453,0.9785714250959392,1.027567750653252,0.9513906098952594,0.8748196132718042,0.8322951654189967
training,TSLA,TSLA:2022-12-05,2022-12-16,close,159.63999938964844,150.22999572753906,1.012494458321692,0.9410548503001338,0.9632777202182448,0.8232532402071187,0.7930215043889963
training,TSLA,TSLA:2022-12-05,2022-12-19,close,154.0,149.8699951171875,1.0250948837094978,0.9731817864752436,0.9874510625870717,0.8011750590262965,0.7911211633537764
training,TSLA,TSLA:2022-12-05,2022-12-20,close,146.0500030517578,137.8000030517578,0.9745112951899229,0.9435124969009666,0.9622822139383929,0.7559186803966803,0.7274071013295059
training,TSLA,TSLA:2022-12-05,2022-12-21,open,139.33999633789062,,1.011175567866674,,0.9730362641271547,0.7559186803966803,0.7355362887571145
training,TSLA,TSLA:2023-01-18,2023-01-18,close,136.55999755859375,128.77999877929688,,0.9430287132514138,1.0,0.9430287132514138,0.9430287132514138
training,TSLA,TSLA:2023-01-18,2023-01-19,close,127.26000213623048,127.16999816894533,0.9881969509436682,0.9992927552587276,0.9881969509436682,0.9423617611530979,0.9312390190573967
training,TSLA,TSLA:2023-01-18,2023-01-20,close,128.67999267578125,133.4199981689453,1.011873826598864,1.0368356058669264,0.9999306301846995,0.977074227570996,0.9770064481122945
training,TSLA,TSLA:2023-01-18,2023-01-23,close,135.8699951171875,143.75,1.0183630413870928,1.0579966524324669,1.018292397731003,1.033741261948152,1.0526508682626565
training,TSLA,TSLA:2023-01-18,2023-01-24,close,143.0,143.88999938964844,0.9947826086956522,1.0062237719555835,1.0129795678297977,1.0401750318235945,1.053676054204011
training,TSLA,TSLA:2023-01-18,2023-01-25,close,141.91000366210938,144.42999267578125,0.9862395181323387,1.0177576558991008,0.9990404808543644,1.0586461021135543,1.0576303109101237
training,TSLA,TSLA:2023-01-18,2023-01-26,close,159.97000122070312,160.27000427246094,1.1075954395414693,1.001875370691183,1.1065326805116105,1.060631455985793,1.1736233680268917
training,TSLA,TSLA:2023-01-18,2023-01-27,close,162.42999267578125,177.89999389648438,1.0134771844121768,1.0952410387137186,1.1214456255049658,1.1616470975463236,1.3027240559238649
training,TSLA,TSLA:2023-01-18,2023-01-30,close,178.0500030517578,166.66000366210938,1.0008432218123668,0.9360292098038467,1.122391252917775,1.0873356147872173,1.220415983023144
training,TSLA,TSLA:2023-01-18,2023-01-31,close,164.57000732421875,173.22000122070312,0.9874595206290291,1.0525611807225788,1.1083159285644015,1.1444872585421446,1.2684534586812632
training,TSLA,TSLA:2023-01-18,2023-02-01,close,173.88999938964844,181.41000366210935,1.0038679030378925,1.0432457547809306,1.1126027871114406,1.1939814738749577,1.3284271155927037
training,TSLA,TSLA:2023-01-18,2023-02-02,close,187.3300018310547,188.27000427246097,1.0326332509202294,1.0050178958640807,1.1489106330377947,1.1999727485745038,1.3786614501928356
training,TSLA,TSLA:2023-01-18,2023-02-03,close,183.9499969482422,189.97999572753903,0.977054192244204,1.0327806408226987,1.1225479505235196,1.239308624242551,1.3911833562095983
training,TSLA,TSLA:2023-01-18,2023-02-06,close,193.0099945068359,194.7599945068359,1.0159490412013819,1.009066887984073,1.140451514036946,1.2505452967162538,1.4261862770118334
training,TSLA,TSLA:2023-01-18,2023-02-07,close,196.42999267578125,196.80999755859375,1.0085746468271066,1.0019345563151332,1.150230482993252,1.2529645470173763,1.4411980160892177
training,TSLA,TSLA:2023-01-18,2023-02-08,close,196.1000061035156,201.2899932861328,0.9963925031050987,1.0264660225450353,1.146081030097433,1.286125534966868,1.47400407794944
training,TSLA,TSLA:2023-01-18,2023-02-09,close,207.77999877929688,207.32000732421875,1.0322420672146306,0.9977861610463925,1.1830330517032475,1.2832782601583292,1.5181605962995421
training,TSLA,TSLA:2023-01-18,2023-02-10,close,202.22999572753903,196.88999938964844,0.9754485268335937,0.9735944397433253,1.1539878474793834,1.2493925787336377,1.4417838525895468
training,TSLA,TSLA:2023-01-18,2023-02-13,open,194.4199981689453,,0.9874549178304636,,1.139510975110108,1.2493925787336377,1.4236965556881
training,TSLA,TSLA:2024-04-30,2024-04-30,close,186.97999572753903,183.27999877929688,,0.9802118032260859,1.0,0.9802118032260859,0.9802118032260859
training,TSLA,TSLA:2024-04-30,2024-05-01,close,182.0,179.99000549316406,0.9930161567665753,0.988956074138264,0.9930161567665753,0.9693864167424585,0.9626163739753179
training,TSLA,TSLA:2024-04-30,2024-05-02,close,182.86000061035156,180.00999450683594,1.0159453026812453,0.9844142727004109,1.0088500999535852,0.9542778244031848,0.9627232785326428
training,TSLA,TSLA:2024-04-30,2024-05-03,close,182.1000061035156,181.19000244140625,1.011610530861942,0.995002725801162,1.0205633851741696,0.9495090364527715,0.9690341564957045
training,TSLA,TSLA:2024-04-30,2024-05-06,close,183.8000030517578,184.7599945068359,1.0144047716495594,1.0052230219757274,1.0352643676915048,0.9544683430163161,0.9881270656143448
training,TSLA,TSLA:2024-04-30,2024-05-07,close,182.3999938964844,177.80999755859375,0.9872266687566708,0.9748355455510839,1.0220405929985654,0.9304496678755496,0.950957330310845
training,TSLA,TSLA:2024-04-30,2024-05-08,close,171.58999633789062,174.72000122070312,0.9650188329896723,1.01824118509012,0.9862884203235482,0.9474221724843083,0.9344315178790527
training,TSLA,TSLA:2024-04-30,2024-05-09,close,175.00999450683594,171.97000122070312,1.0016597600967647,0.982629601842459,0.9879254224875024,0.9309650721249733,0.9197240622001723
training,TSLA,TSLA:2024-04-30,2024-05-10,close,173.0500030517578,168.47000122070312,1.0062801757480284,0.973533650677343,0.9941297677666691,0.9063258253189211,0.9010054822452337
training,TSLA,TSLA:2024-04-30,2024-05-13,close,170.0,171.88999938964844,1.0090817283089617,1.0111176434685203,1.003158184221377,0.9164020327111293,0.9192961991512755
training,TSLA,TSLA:2024-04-30,2024-05-14,close,174.5,177.5500030517578,1.0151841329898146,1.0174785275172367,1.0183902715004154,0.9324193908567224,0.9495668366068295
training,TSLA,TSLA:2024-04-30,2024-05-15,close,179.89999389648438,173.99000549316406,1.0132356564592202,0.9671484791337961,1.031869335275407,0.9017879957819397,0.9305273797668515
training,TSLA,TSLA:2024-04-30,2024-05-16,close,174.10000610351562,174.83999633789062,1.0006322237305514,1.0042503745458518,1.0325217075559963,0.9056209325249659,0.9350732716491315
training,TSLA,TSLA:2024-04-30,2024-05-17,close,173.5500030517578,177.4600067138672,0.9926218639147085,1.0225295510997099,1.0249036218866305,0.926024165601254,0.9490855212792702
training,TSLA,TSLA:2024-04-30,2024-05-20,close,177.55999755859375,174.9499969482422,1.000563455657295,0.9853007397711284,1.0254811096305647,0.9124122954128575,0.9356615731405478
training,TSLA,TSLA:2024-04-30,2024-05-21,close,175.50999450683594,186.6000061035156,1.0032009006479687,1.0631873508277485,1.0287635727788609,0.9700652112226611,0.9979677525259052
training,TSLA,TSLA:2024-04-30,2024-05-22,close,182.8500061035156,180.11000061035156,0.9799035376348288,0.9850150101082695,1.0080890643558515,0.9555287938381701,0.9632581277453963
training,TSLA,TSLA:2024-04-30,2024-05-23,close,181.8000030517578,173.74000549316406,1.0093831682620578,0.9556655807299459,1.0175481336698429,0.9131659796675397,0.9291903383414987
training,TSLA,TSLA:2024-04-30,2024-05-24,close,174.83999633789062,179.24000549316406,1.0063312467477148,1.0251659188254048,1.0239904819817833,0.9361466405859742,0.958605249699259
training,TSLA,TSLA:2024-04-30,2024-05-28,close,176.39999389648438,176.75,0.9841552582590832,1.0019841616532086,1.007765617249625,0.938004106852005,0.945288287724394
training,TSLA,TSLA:2024-04-30,2024-05-29,close,174.19000244140625,176.19000244140625,0.9855162797250707,1.011481715207351,0.99316942194669,0.9487740028702053,0.942293327988649
training,TSLA,TSLA:2024-04-30,2024-05-30,close,178.5800018310547,178.7899932861328,1.0135648978746297,1.0011758956933867,1.0066416637276019,0.9498896621341777,0.9561985098483983
training,TSLA,TSLA:2024-04-30,2024-05-31,close,178.5,178.0800018310547,0.9983780228367216,0.9976470690815389,1.0050089139374312,0.9476546373790156,0.9524013579000546
training,TSLA,TSLA:2024-04-30,2024-06-03,close,178.1300048828125,176.2899932861328,1.0002807898205508,0.9896704005712559,1.0052911102100277,0.9378657445780986,0.942828095594871
training,TSLA,TSLA:2024-04-30,2024-06-04,close,174.77999877929688,174.77000427246094,0.9914345988749055,0.99994281664432,0.9966803886035872,0.9378121142676463,0.9346989424854295
training,TSLA,TSLA:2024-04-30,2024-06-05,close,175.35000610351562,175.0,1.0033186577609192,0.9980039572778286,0.9999880297103825,0.9359402012221982,0.935928997746925
training,TSLA,TSLA:2024-04-30,2024-06-06,close,174.60000610351562,177.94000244140625,0.9977143205915179,1.0191294170740774,0.9977023776621449,0.9538441916877737,0.9516526179661184
training,TSLA,TSLA:2024-04-30,2024-06-07,close,176.1300048828125,177.47999572753906,0.9898280457808257,1.0076647408578951,0.9875537947522042,0.9611551602358689,0.9491924258365951
training,TSLA,TSLA:2024-04-30,2024-06-10,close,176.05999755859375,173.7899932861328,0.9919991086143295,0.9871066437354376,0.9796524841028851,0.9487626443294253,0.9294576813413434
training,TSLA,TSLA:2024-04-30,2024-06-11,close,173.9199981689453,170.66000366210938,1.0007480573556296,0.9812557811570973,0.980385320349579,0.9309788296941435,0.9127179781883691
training,TSLA,TSLA:2024-04-30,2024-06-12,close,171.1199951171875,177.2899932861328,1.0026953676620614,1.036056558818389,0.983027819238409,0.9645467226256853,0.948176261296282
training,TSLA,TSLA:2024-04-30,2024-06-13,close,188.38999938964844,182.47000122070312,1.0626093210213001,0.9685758363600769,1.0445745235459751,0.9342366485755443,0.9758798020649878
training,TSLA,TSLA:2024-04-30,2024-06-14,close,185.8000030517578,178.00999450683594,1.0182495851853859,0.9580731516847616,1.0636375752959113,0.8950670503201807,0.9520269471298205
training,TSLA,TSLA:2024-04-30,2024-06-17,close,177.9199981689453,187.44000244140625,0.9994944309832717,1.0535072188086532,1.0630998330928136,0.9429595988300784,1.0024601921295229
training,TSLA,TSLA:2024-04-30,2024-06-18,close,186.55999755859375,184.86000061035156,0.9953051383303967,0.9908876663245653,1.0581087264354645,0.9343670363230846,0.9886619148270984
training,TSLA,TSLA:2024-04-30,2024-06-20,close,184.67999267578125,181.57000732421875,0.9990262472466949,0.983160139295531,1.0570783901498018,0.9186324255845564,0.9710664855763305
training,TSLA,TSLA:2024-04-30,2024-06-21,close,182.3000030517578,183.0099945068359,1.0040204642732407,1.0038946321623292,1.0613283360514139,0.9222101609745965,0.978767775636875
training,TSLA,TSLA:2024-04-30,2024-06-24,close,184.97000122070312,182.5800018310547,1.010709834286094,0.9870789891664826,1.0726949866536604,0.9102942734938639,0.9764681035564038
training,TSLA,TSLA:2024-04-30,2024-06-25,close,184.3999938964844,187.3500061035156,1.009968189545281,1.0159978975307733,1.0833878136048967,0.9248570680040685,1.001978876801963
training,TSLA,TSLA:2024-04-30,2024-06-26,close,186.5399932861328,196.3699951171875,0.9956764729597327,1.052696484318923,1.0787037570976798,0.9735937839853901,1.0502192726719872
training,TSLA,TSLA:2024-04-30,2024-06-27,close,195.1699981689453,197.4199981689453,0.9938891023166443,1.0115284112369174,1.0721119088074045,0.9848177735048802,1.0558348629797751
training,TSLA,TSLA:2024-04-30,2024-06-28,close,199.5500030517578,197.8800048828125,1.0107892052607037,0.9916311794367041,1.0836791442539724,0.9765760102708733,1.0582950551092984
training,TSLA,TSLA:2024-04-30,2024-07-01,close,201.02000427246097,209.86000061035156,1.015868199475273,1.0439757046562834,1.1008751810821875,1.0195216284729567,1.1223660573623728
training,TSLA,TSLA:2024-04-30,2024-07-02,close,218.88999938964844,231.2599945068359,1.0430286798486337,1.0565123813407642,1.1482443868022796,1.0771372235263774,1.236816770729955
training,TSLA,TSLA:2024-04-30,2024-07-03,close,234.55999755859375,246.38999938964844,1.014269666739356,1.0504348650843567,1.1646294515372844,1.1314624940722688,1.3177345439063943
training,TSLA,TSLA:2024-04-30,2024-07-05,close,249.80999755859375,251.52000427246097,1.0138804260620045,1.0068452292965822,1.1807950045289803,1.1392076142846763,1.3451706600687232
training,TSLA,TSLA:2024-04-30,2024-07-08,close,247.7100067138672,252.94000244140625,0.9848521092005605,1.0211133809123032,1.1629084507438516,1.1632601385832648,1.3527650455719427
training,TSLA,TSLA:2024-04-30,2024-07-09,close,251.0,262.3299865722656,0.9923301873065504,1.045139388734126,1.1539891607470167,1.2157689901776882,1.4029842366373986
training,TSLA,TSLA:2024-04-30,2024-07-10,close,262.79998779296875,263.260009765625,1.0017916412334114,1.0017504642086157,1.1560566953103208,1.217897150280939,1.4079581547816395
training,TSLA,TSLA:2024-04-30,2024-07-11,close,263.29998779296875,241.02999877929688,1.0001518575775308,0.9154197111806073,1.1562322512795589,1.1148870575578618,1.2890683724825696
training,TSLA,TSLA:2024-04-30,2024-07-12,open,235.8000030517578,,0.9783014738662137,,1.1311437155584427,1.1148870575578618,1.2610974887140192
training,MRNA,MRNA:2022-01-11,2022-01-11,close,226.0,221.38999938964844,,0.9796017672108338,1.0,0.9796017672108338,0.9796017672108338
training,MRNA,MRNA:2022-01-11,2022-01-12,close,220.47999572753903,222.88999938964844,0.9958895900238575,1.0109307134833565,0.9958895900238575,0.9903095134560052,0.9862389353524267
training,MRNA,MRNA:2022-01-11,2022-01-13,close,219.55999755859375,210.1699981689453,0.9850598867595073,0.9572326494167384,0.9810108867738732,0.947956599308093,0.9299557441103774
training,MRNA,MRNA:2022-01-11,2022-01-14,close,204.0099945068359,204.72999572753903,0.9706903758111199,1.0035292448413795,0.9522578263573309,0.9513021702460527,0.9058849368475177
training,MRNA,MRNA:2022-01-11,2022-01-18,close,196.91400146484375,186.61000061035156,0.9618229159097085,0.9476725840832003,0.9159033992448489,0.9015229859210333,0.8257079673024404
training,MRNA,MRNA:2022-01-11,2022-01-19,close,188.83999633789065,174.07000732421875,1.011950033332862,0.9217856952970703,0.9268484753955064,0.8310109924035106,0.7702212713461005
training,MRNA,MRNA:2022-01-11,2022-01-20,open,174.99000549316406,,1.0052852193383996,,0.931747072881433,0.8310109924035106,0.7742920597042657
training,MRNA,MRNA:2022-02-16,2022-02-16,close,147.6199951171875,151.80999755859375,,1.028383705324472,1.0,1.028383705324472,1.028383705324472
training,MRNA,MRNA:2022-02-16,2022-02-17,close,150.1999969482422,146.36000061035156,0.9893946338433333,0.9744341117449299,0.9893946338433333,1.0020921624308117,0.991464608125507
training,MRNA,MRNA:2022-02-16,2022-02-18,close,147.5500030517578,145.74000549316406,1.0081306534329304,0.987732988673956,0.9974390587195144,0.989799486524533,0.9872646681600888
training,MRNA,MRNA:2022-02-16,2022-02-22,close,142.25999450683594,144.97000122070312,0.9761217863650256,1.0190496753726288,0.973621995787542,1.00865484542682,0.9820485436652353
training,MRNA,MRNA:2022-02-16,2022-02-23,close,145.1699981689453,135.72999572753906,1.0013795747158594,0.9349727728836904,0.9749651800757351,0.943064817711284,0.9194553598229723
training,MRNA,MRNA:2022-02-16,2022-02-24,close,139.86500549316406,156.22999572753906,1.0304649664465142,1.1170056096353198,1.004667461573262,1.0534086916332146,1.0583254362223529
training,MRNA,MRNA:2022-02-16,2022-02-25,close,156.02000427246094,151.3300018310547,0.9986558826037201,0.9699397364890723,1.003317070560685,1.0217429487780185,1.0251321422339976
training,MRNA,MRNA:2022-02-16,2022-02-28,close,150.97999572753906,153.60000610351562,0.9976871334217892,1.0173533610419798,1.000996532040837,1.0394736230602606,1.040509491831245
training,MRNA,MRNA:2022-02-16,2022-03-01,close,152.47999572753906,149.52000427246094,0.99270826607115,0.9805876735439629,0.9936975316654936,1.0192950217469752,1.0128709471488948
training,MRNA,MRNA:2022-02-16,2022-03-02,close,149.44000244140625,147.86000061035156,0.9994649422902041,0.9894271827807672,0.9931658461399708,1.0085182017895706,1.0016258332279007
training,MRNA,MRNA:2022-02-16,2022-03-03,close,147.89999389648438,141.52000427246094,1.0002704807653708,0.9568628134732121,0.993434478398175,0.9650135640033132,0.9586777466027953
training,MRNA,MRNA:2022-02-16,2022-03-04,close,140.82000732421875,136.4600067138672,0.9950537243703405,0.9690384861270938,0.9885206776480105,0.935135283153882,0.9244005637958396
training,MRNA,MRNA:2022-02-16,2022-03-07,close,135.1199951171875,126.45999908447266,0.9901801881082312,0.9359088488331859,0.9788135905423833,0.875201386359845,0.8566590114305516
training,MRNA,MRNA:2022-02-16,2022-03-08,close,125.0,129.27999877929688,0.9884548545386481,1.034239990234375,0.9675130452600234,0.9051682732819176,0.8757621125557451
training,MRNA,MRNA:2022-02-16,2022-03-09,close,132.0749969482422,142.49000549316406,1.0216197261396702,1.0788567767221173,0.9884304123351034,0.9765469257040543,0.965248680438236
training,MRNA,MRNA:2022-02-16,2022-03-10,close,139.50999450683594,139.52000427246094,0.9790861753705871,1.0000717494517894,0.9677585520331488,0.9766169924106203,0.9451294464662705
training,MRNA,MRNA:2022-02-16,2022-03-11,close,140.75,138.1999969482422,1.008815909474437,0.9818827491882216,0.9762902238209851,0.9589233774120723,0.9361875187608071
training,MRNA,MRNA:2022-02-16,2022-03-14,close,140.1999969482422,150.07000732421875,1.0144717803485122,1.070399504927381,0.9904188814965221,1.0264311084451743,1.0165967503595048
training,MRNA,MRNA:2022-02-16,2022-03-15,close,156.27000427246094,148.1199951171875,1.0413140310898192,0.9478466184651555,1.0313370779586135,0.9728992552271998,1.0033870750341316
training,MRNA,MRNA:2022-02-16,2022-03-16,close,150.0,169.36000061035156,1.0126924449418535,1.1290666707356771,1.0444272670370953,1.0984681230605944,1.1472700596955443
training,MRNA,MRNA:2022-02-16,2022-03-17,close,167.75,168.25999450683594,0.9904936194818769,1.00304020570394,1.0344985440131373,1.1018076921139195,1.1398184532743247
training,MRNA,MRNA:2022-02-16,2022-03-18,close,171.5800018310547,178.92999267578125,1.0197314122941081,1.0428371066924436,1.054910661302715,1.1490059457755584,1.212098622098846
training,MRNA,MRNA:2022-02-16,2022-03-21,close,179.91000366210938,175.3800048828125,1.0054770638039643,0.9748207510027919,1.060688474302152,1.120074838967603,1.1880504720487755
training,MRNA,MRNA:2022-02-16,2022-03-22,close,175.3800048828125,186.72000122070312,1.0,1.0646595736239597,1.060688474302152,1.1924984004821735,1.2648693090151932
training,MRNA,MRNA:2022-02-16,2022-03-23,close,184.66000366210935,178.72999572753906,0.9889674510222456,0.9678868849942135,1.048986376759274,1.154203562203273,1.2107438127582586
training,MRNA,MRNA:2022-02-16,2022-03-24,close,175.83999633789062,179.67999267578125,0.9838303616699346,1.021838014205322,1.032024646433911,1.1794090759905014,1.2171792346500427
training,MRNA,MRNA:2022-02-16,2022-03-25,close,178.25,165.9199981689453,0.9920414473838411,0.9308274792086694,1.023811223984094,1.0978263771600645,1.1239669669222692
training,MRNA,MRNA:2022-02-16,2022-03-28,close,167.3699951171875,173.0800018310547,1.0087391331017599,1.0341160714611315,1.0327584465415667,1.1352799002951723,1.172469906218707
training,MRNA,MRNA:2022-02-16,2022-03-29,close,174.07000732421875,180.63999938964844,1.0057199299901234,1.0377433893777723,1.038665752552493,1.1781292116247715,1.2236824641963184
training,MRNA,MRNA:2022-02-16,2022-03-30,close,182.57000732421875,174.9199981689453,1.010684277796122,0.9580982152140242,1.0497631459900818,1.128763494949199,1.184934317536631
training,MRNA,MRNA:2022-02-16,2022-03-31,close,175.22000122070312,172.25999450683594,1.0017150872107148,0.9831069130621747,1.051563581336049,1.1096951950967786,1.1669150535473742
training,MRNA,MRNA:2022-02-16,2022-04-01,close,173.35000610351562,176.58999633789062,1.0063277117812541,1.0186904535350305,1.058217572598407,1.1304359015787815,1.1962471357467899
training,MRNA,MRNA:2022-02-16,2022-04-04,close,177.24000549316406,172.5399932861328,1.0036808945509557,0.9734822158577934,1.0621127598951101,1.1004592463541145,1.1688118072972615
training,MRNA,MRNA:2022-02-16,2022-04-05,close,169.25,162.0500030517578,0.9809319959768583,0.957459397647018,1.0418603895164,1.053645047149302,1.0977510392349974
