window,symbol,trade_id,date,close,running_peak_close,running_trough_close,trail_reference,close_gross_pct,close_net_pct,mfe_close_r,mae_close_r,above_entry,net_positive,ever_net_positive,returned_to_be,trail_covers_be
training,MRNA,MRNA:2022-02-16,2022-03-08,129.27999877929688,156.22999572753906,126.45999908447266,124.98399658203125,-12.423788744425512,-12.598853590725401,0.9082283218060748,2.232068098010401,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-09,142.49000549316406,156.22999572753906,126.45999908447266,124.98399658203125,-3.475131956176414,-3.668085167396018,0.9082283218060748,2.232068098010401,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-10,139.52000427246094,156.22999572753906,126.45999908447266,124.98399658203125,-5.487055353372972,-5.675986729721572,0.9082283218060748,2.232068098010401,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-11,138.1999969482422,156.22999572753906,126.45999908447266,124.98399658203125,-6.381248123919314,-6.568392008919599,0.9082283218060748,2.232068098010401,False,False,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-14,150.07000732421875,156.22999572753906,126.45999908447266,124.98399658203125,1.6596750359504586,1.4564573455535967,0.9082283218060748,2.232068098010401,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-15,148.1199951171875,156.22999572753906,126.45999908447266,124.98399658203125,0.33870750341311595,0.13813042711379175,0.9082283218060748,2.232068098010401,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-16,169.36000061035156,169.36000061035156,126.45999908447266,135.48800048828124,14.727005969554362,14.497666684621224,2.2932505581210436,2.232068098010401,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-17,168.25999450683594,169.36000061035156,126.45999908447266,135.48800048828124,13.981845327432406,13.753995618622872,2.2932505581210436,2.232068098010401,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-18,178.92999267578125,178.92999267578125,126.45999908447266,143.143994140625,21.209862209884545,20.967563695326994,3.302743846987112,2.232068098010401,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-21,175.3800048828125,178.92999267578125,126.45999908447266,143.143994140625,18.805047204877525,18.567555915514976,3.302743846987112,2.232068098010401,True,True,True,True,False
training,MRNA,MRNA:2022-02-16,2022-03-22,186.72000122070312,186.72000122070312,126.45999908447266,149.3760009765625,26.4869309015193,26.23408352664718,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-23,178.72999572753906,186.72000122070312,126.45999908447266,149.3760009765625,21.074381275825836,20.832353587655472,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-24,179.67999267578125,186.72000122070312,126.45999908447266,149.3760009765625,21.71792346500423,21.474609335997698,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-25,165.9199981689453,186.72000122070312,126.45999908447266,149.3760009765625,12.39669669222685,12.172015695539095,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-28,173.0800018310547,186.72000122070312,126.45999908447266,149.3760009765625,17.246990621870605,17.0126138876175,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-29,180.63999938964844,186.72000122070312,126.45999908447266,149.3760009765625,22.3682464196318,22.123632295038952,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-30,174.9199981689453,186.72000122070312,126.45999908447266,149.3760009765625,18.49343175366307,18.256563383587498,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-03-31,172.25999450683594,186.72000122070312,126.45999908447266,149.3760009765625,16.6915053547374,16.458239035533296,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-01,176.58999633789062,186.72000122070312,126.45999908447266,149.3760009765625,19.624713574678964,19.385583772243177,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-04,172.5399932861328,186.72000122070312,126.45999908447266,149.3760009765625,16.881180729726132,16.647535249447422,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-05,162.0500030517578,186.72000122070312,126.45999908447266,149.3760009765625,9.775103923499739,9.555663490756672,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-06,154.6199951171875,186.72000122070312,126.45999908447266,149.3760009765625,4.741905047783734,4.532525979593216,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-07,159.0,186.72000122070312,126.45999908447266,149.3760009765625,7.708986085373137,7.4936758221884725,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-08,160.83999633789062,186.72000122070312,126.45999908447266,149.3760009765625,8.955427217165601,8.737625318158493,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-11,160.0,186.72000122070312,126.45999908447266,149.3760009765625,8.386401092199392,8.169736676416095,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-12,159.5,186.72000122070312,126.45999908447266,149.3760009765625,8.047693588786275,7.831706249302295,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-13,169.66000366210938,186.72000122070312,126.45999908447266,149.3760009765625,14.930232538908772,14.7004870040635,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-14,165.49000549316406,186.72000122070312,126.45999908447266,149.3760009765625,12.105413200827254,11.8813144798388,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-18,154.75,186.72000122070312,126.45999908447266,149.3760009765625,4.829972306361596,4.620417191721171,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-19,152.72000122070312,186.72000122070312,126.45999908447266,149.3760009765625,3.454820669426928,3.2480144829087454,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-20,150.1199951171875,186.72000122070312,126.45999908447266,149.3760009765625,1.6935375170656242,1.4902521355690146,4.124475076495177,2.232068098010401,True,True,True,True,True
training,MRNA,MRNA:2022-02-16,2022-04-21,144.5,186.72000122070312,126.45999908447266,149.3760009765625,-2.113531513607425,-2.309206564111721,4.124475076495177,2.232068098010401,False,False,True,True,True
training,MRNA,MRNA:2023-08-18,2023-08-18,101.62000274658205,101.62000274658205,101.62000274658205,81.29600219726564,-4.0415474198562285,-4.233368366563939,0.0,0.39338206419908095,False,False,False,False,False
training,MRNA,MRNA:2023-08-18,2023-08-21,111.08000183105467,111.08000183105467,101.62000274658205,88.86400146484374,4.891407205419096,4.681729282415459,0.47610275555655157,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-22,116.23999786376952,116.23999786376952,101.62000274658205,92.99199829101562,9.763924635415444,9.544506550069244,0.950366883954716,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-23,115.45999908447266,116.23999786376952,101.62000274658205,92.99199829101562,9.027381889373775,8.809436152976913,0.950366883954716,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-24,112.6500015258789,116.23999786376952,101.62000274658205,92.99199829101562,6.373937585213807,6.161296083980972,0.950366883954716,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-25,111.93000030517578,116.23999786376952,101.62000274658205,92.99199829101562,5.694049756763531,5.4827673512997555,0.950366883954716,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-28,113.83000183105467,116.23999786376952,101.62000274658205,92.99199829101562,7.4881965919876725,7.273327687000286,0.950366883954716,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-29,115.98999786376952,116.23999786376952,101.62000274658205,92.99199829101562,9.527852873000109,9.308906695106977,0.950366883954716,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-30,116.62000274658205,116.62000274658205,101.62000274658205,93.29600219726564,10.122758325063375,9.902622931171567,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-08-31,113.06999969482422,116.62000274658205,101.62000274658205,93.29600219726564,6.770536417030337,6.557102114732705,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-09-01,112.55999755859376,116.62000274658205,101.62000274658205,93.29600219726564,6.288948004488315,6.076476397427344,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-09-05,109.36000061035156,116.62000274658205,101.62000274658205,93.29600219726564,3.267232327307501,3.0608011298852267,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-09-06,108.23999786376952,116.62000274658205,101.62000274658205,93.29600219726564,2.209628238124983,2.0053111912769817,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-09-07,108.3499984741211,116.62000274658205,101.62000274658205,93.29600219726564,2.3135003899348083,2.1089757026553357,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-09-08,107.63999938964844,116.62000274658205,101.62000274658205,93.29600219726564,1.643057449195906,1.4398729773549723,0.9852937876560953,0.39338206419908095,True,True,True,False,False
training,MRNA,MRNA:2023-08-18,2023-09-11,105.8000030517578,116.62000274658205,101.62000274658205,93.29600219726564,-0.09442726409845115,-0.29413850399752084,0.9852937876560953,0.39338206419908095,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-12,105.23999786376952,116.62000274658205,101.62000274658205,93.29600219726564,-0.6232329108589285,-0.8218870682701218,0.9852937876560953,0.39338206419908095,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-13,108.58999633789062,116.62000274658205,101.62000274658205,93.29600219726564,2.5401272646387696,2.3351495502367703,0.9852937876560953,0.39338206419908095,True,True,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-14,112.80999755859376,116.62000274658205,101.62000274658205,93.29600219726564,6.52501976690365,6.312076252389609,0.9852937876560953,0.39338206419908095,True,True,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-15,114.58999633789062,116.62000274658205,101.62000274658205,93.29600219726564,8.205849562606593,7.989546069330955,0.9852937876560953,0.39338206419908095,True,True,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-18,104.13999938964844,116.62000274658205,101.62000274658205,93.29600219726564,-1.661947224618665,-1.8585249921166502,0.9852937876560953,0.39338206419908095,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-19,106.73999786376952,116.62000274658205,101.62000274658205,93.29600219726564,0.7931976636330162,0.5917120615034133,0.9852937876560953,0.39338206419908095,True,True,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-20,103.52999877929688,116.62000274658205,101.62000274658205,93.29600219726564,-2.2379629012591384,-2.4333892134195234,0.9852937876560953,0.39338206419908095,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-21,100.2300033569336,116.62000274658205,100.2300033569336,93.29600219726564,-5.354105842538381,-5.543302984959142,0.9852937876560953,0.5211393037058646,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-22,99.98999786376952,116.62000274658205,99.98999786376952,93.29600219726564,-5.580739921580791,-5.7694840224775445,0.9852937876560953,0.5431986222217249,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-25,98.16999816894533,116.62000274658205,98.16999816894533,93.29600219726564,-7.299342063790803,-7.484650679005278,0.9852937876560953,0.7104779308642516,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-26,98.12000274658205,116.62000274658205,98.12000274658205,93.29600219726564,-7.3465520936708,-7.531766336035551,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-27,99.44000244140624,116.62000274658205,98.12000274658205,93.29600219726564,-6.100093476291435,-6.287799389432324,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-28,100.2699966430664,116.62000274658205,98.12000274658205,93.29600219726564,-5.316340700369759,-5.5056133353097225,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-09-29,103.29000091552734,116.62000274658205,98.12000274658205,93.29600219726564,-2.4645897759630886,-2.6595630610009358,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-02,103.30999755859376,116.62000274658205,98.12000274658205,93.29600219726564,-2.4457072048787665,-2.6407182361762094,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-03,103.08000183105467,116.62000274658205,98.12000274658205,93.29600219726564,-2.6628891918713538,-2.8574660763768023,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-04,104.26000213623048,116.62000274658205,98.12000274658205,93.29600219726564,-1.5486301850974549,-1.7454344733574434,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-05,102.97000122070312,116.62000274658205,98.12000274658205,93.29600219726564,-2.7667613436811678,-2.9611305877551453,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-06,103.87999725341795,116.62000274658205,98.12000274658205,93.29600219726564,-1.9074638747453854,-2.103550854459768,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-09,101.83999633789062,116.62000274658205,98.12000274658205,93.29600219726564,-3.8338103205750484,-4.026046533744221,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-10,104.43000030517578,116.62000274658205,98.12000274658205,93.29600219726564,-1.3881031156962709,-1.5852282975679866,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-11,102.76000213623048,116.62000274658205,98.12000274658205,93.29600219726564,-2.9650607595894107,-3.1590336031309896,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-12,100.77999877929688,116.62000274658205,98.12000274658205,93.29600219726564,-4.834752287827726,-5.024987618004351,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-13,98.3000030517578,116.62000274658205,98.12000274658205,93.29600219726564,-7.176580136558252,-7.3621341528652735,0.9852937876560953,0.715073096298622,False,False,True,True,False
training,MRNA,MRNA:2023-08-18,2023-10-16,91.94000244140624,116.62000274658205,91.94000244140624,93.29600219726564,-13.182246348751237,-13.355795038300078,0.9852937876560953,1.2830875753121893,False,False,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-03,77.52999877929688,77.52999877929688,77.52999877929688,62.023999023437504,6.074706066313618,5.862662728887069,0.4212527194202527,0.0,True,True,True,False,False
training,MRNA,MRNA:2023-11-03,2023-11-06,72.06999969482422,77.52999877929688,72.06999969482422,62.023999023437504,-1.395535222564559,-1.5926455476546475,0.4212527194202527,0.09677390167271263,False,False,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-07,73.66000366210938,77.52999877929688,72.06999969482422,62.023999023437504,0.7798705059220978,0.5784115447807547,0.4212527194202527,0.09677390167271263,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-08,71.33999633789062,77.52999877929688,71.33999633789062,62.023999023437504,-2.3943085068849346,-2.5894222841796655,0.4212527194202527,0.16603420126768142,False,False,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-09,69.51000213623047,77.52999877929688,69.51000213623047,62.023999023437504,-4.898063183790646,-5.088171955486242,0.4212527194202527,0.33965798732318564,False,False,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-10,70.05000305175781,77.52999877929688,69.51000213623047,62.023999023437504,-4.1592467347776445,-4.3508324005548165,0.4212527194202527,0.33965798732318564,False,False,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-13,70.20999908447266,77.52999877929688,69.51000213623047,62.023999023437504,-3.940343956379355,-4.13236720881055,0.4212527194202527,0.33965798732318564,False,False,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-14,74.0999984741211,77.52999877929688,69.51000213623047,62.023999023437504,1.3818609752848987,1.179198635195311,0.4212527194202527,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-15,76.3499984741211,77.52999877929688,69.51000213623047,62.023999023437504,4.460257626994091,4.251441571997727,0.4212527194202527,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-16,76.55000305175781,77.52999877929688,69.51000213623047,62.023999023437504,4.733899147937826,4.524536083541109,0.4212527194202527,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-17,76.44000244140625,77.52999877929688,69.51000213623047,62.023999023437504,4.583398921007942,4.374336706564841,0.4212527194202527,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-20,78.95999908447266,78.95999908447266,69.51000213623047,63.167999267578125,8.031198578045306,7.815244212087791,0.556926409981625,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-21,77.13999938964844,78.95999908447266,69.51000213623047,63.167999267578125,5.541118148419244,5.3301414532405555,0.556926409981625,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-22,78.16999816894531,78.95999908447266,69.51000213623047,63.167999267578125,6.950338056620153,6.736544330844962,0.556926409981625,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-24,78.5199966430664,78.95999908447266,69.51000213623047,63.167999267578125,7.429197670325793,7.214446704182809,0.556926409981625,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-27,77.72000122070312,78.95999908447266,69.51000213623047,63.167999267578125,6.334662901620991,6.1220999104806495,0.556926409981625,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-28,78.18000030517578,78.95999908447266,69.51000213623047,63.167999267578125,6.964022742256515,6.750201660794741,0.556926409981625,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-29,79.01000213623047,79.01000213623047,69.51000213623047,63.208001708984376,8.0996115678704,7.883520444346237,0.5616705338442278,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-11-30,77.69999694824219,79.01000213623047,69.51000213623047,63.208001708984376,6.307293530348268,6.094785250581114,0.5616705338442278,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-01,79.83000183105469,79.83000183105469,69.51000213623047,63.86400146484375,9.221515707847928,9.003181897947933,0.6394693877698745,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-04,79.87000274658203,79.87000274658203,69.51000213623047,63.89600219726563,9.276244012036683,9.057800800256622,0.6432645420896222,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-05,78.27999877929688,79.87000274658203,69.51000213623047,63.89600219726563,7.100838283550037,6.88674370782123,0.6432645420896222,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-06,80.5999984741211,80.5999984741211,69.51000213623047,64.47999877929688,10.275006858000356,10.054567119291224,0.7125241178329184,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-07,79.94999694824219,80.5999984741211,69.51000213623047,64.47999877929688,9.38569018205746,9.16702818738353,0.7125241178329184,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-08,80.31999969482422,80.5999984741211,69.51000213623047,64.47999877929688,9.891919167035844,9.672245220620933,0.7125241178329184,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-11,82.0,82.0,69.51000213623047,65.60000000000001,12.19045575117963,11.966187030133035,0.845351623617398,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-12,78.04000091552734,82.0,69.51000213623047,65.60000000000001,6.772478896774259,6.559040711459607,0.845351623617398,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-13,78.5999984741211,82.0,69.51000213623047,65.60000000000001,7.538654278703283,7.323684508800166,0.845351623617398,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-14,85.87000274658203,85.87000274658203,69.51000213623047,68.69600219726563,17.485301749927864,17.250448631729753,1.2125246607216729,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-15,86.01000213623047,86.01000213623047,69.51000213623047,68.80800170898438,17.67684559541014,17.44160958106491,1.2258073389149535,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-18,85.41999816894531,86.01000213623047,69.51000213623047,68.80800170898438,16.869616156572008,16.635993793875016,1.2258073389149535,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-19,89.08999633789062,89.08999633789062,69.51000213623047,71.27199707031251,21.890820634376507,21.647160883928397,1.5180269830188018,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-20,86.19000244140625,89.08999633789062,69.51000213623047,71.27199707031251,17.92311774508113,17.687389432708713,1.5180269830188018,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-21,91.16000366210938,91.16000366210938,69.51000213623047,72.92800292968751,24.722955574771422,24.47363438657746,1.714422418844465,0.33965798732318564,True,True,True,True,False
training,MRNA,MRNA:2023-11-03,2023-12-22,94.88999938964844,94.88999938964844,69.51000213623047,75.91199951171875,29.826247289680687,29.566724621348616,2.0683120539037865,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2023-12-26,97.33000183105467,97.33000183105467,69.51000213623047,77.86400146484374,33.16460077669723,32.89840473974461,2.2998114004466874,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2023-12-27,100.7300033569336,100.7300033569336,69.51000213623047,80.58400268554688,37.8164022491736,37.54090726107751,2.6223922791085186,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2023-12-28,98.79000091552734,100.7300033569336,69.51000213623047,80.58400268554688,35.16213690698129,34.89194779530425,2.6223922791085186,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2023-12-29,99.4499969482422,100.7300033569336,69.51000213623047,80.58400268554688,36.065127830203856,35.7931336396713,2.6223922791085186,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-02,112.5,112.5,69.51000213623047,90.0,53.91983258545987,53.61214684012155,3.739090559996989,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-03,108.58000183105467,112.5,69.51000213623047,90.0,48.55658403524321,48.25961942375676,3.739090559996989,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-04,108.66000366210938,112.5,69.51000213623047,90.0,48.666040643620725,48.36885722837412,3.739090559996989,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-05,111.12000274658205,112.5,69.51000213623047,90.0,52.031753063553325,51.72784158917929,3.739090559996989,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-08,115.44000244140624,115.44000244140624,69.51000213623047,92.352001953125,57.94227421730067,57.626547611140296,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-09,110.18000030517578,115.44000244140624,69.51000213623047,92.352001953125,50.74566401100955,50.44432342865155,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-10,109.45999908447266,115.44000244140624,69.51000213623047,92.352001953125,49.76057541232552,49.4612040220763,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-11,106.79499816894533,115.44000244140624,69.51000213623047,92.352001953125,46.11438434780941,45.82230169349815,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-12,105.9499969482422,115.44000244140624,69.51000213623047,92.352001953125,44.958273712919315,44.66850212376718,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-16,102.16000366210938,115.44000244140624,69.51000213623047,92.352001953125,39.77289476090527,39.493488744278224,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-17,100.3499984741211,115.44000244140624,69.51000213623047,92.352001953125,37.29648857855887,37.02203289789034,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-18,99.06999969482422,115.44000244140624,69.51000213623047,92.352001953125,35.545224597945825,35.27426969397454,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-19,99.6999969482422,115.44000244140624,69.51000213623047,92.352001953125,36.407171902616,36.13449396598267,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-22,99.6999969482422,115.44000244140624,69.51000213623047,92.352001953125,36.407171902616,36.13449396598267,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-23,101.91999816894533,115.44000244140624,69.51000213623047,92.352001953125,39.44452493577282,39.16577533042622,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-24,101.11000061035156,115.44000244140624,69.51000213623047,92.352001953125,38.33630548143163,38.059771206774265,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-25,102.80999755859376,115.44000244140624,69.51000213623047,92.352001953125,40.66220099849147,40.38101725869549,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-26,101.80999755859376,115.44000244140624,69.51000213623047,92.352001953125,39.29402470884293,39.015575953449954,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-29,104.83999633789062,115.44000244140624,69.51000213623047,92.352001953125,43.4395971963409,43.15286144154542,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-30,102.47000122070312,115.44000244140624,69.51000213623047,92.352001953125,40.19702607042217,39.916772215307404,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-01-31,101.0500030517578,115.44000244140624,69.51000213623047,92.352001953125,38.25421824432684,37.97784806205644,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-02-01,99.0199966430664,115.44000244140624,69.51000213623047,92.352001953125,35.476811608120705,35.20599346171607,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-02-02,97.5,115.44000244140624,69.51000213623047,92.352001953125,33.39718824073188,33.13052726143866,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-02-05,95.48999786376952,115.44000244140624,69.51000213623047,92.352001953125,30.647150975798443,30.38598732099782,4.018028249759228,0.33965798732318564,True,True,True,True,True
training,MRNA,MRNA:2023-11-03,2024-02-06,100.02999877929688,115.44000244140624,69.51000213623047,92.352001953125,36.85867258340561,36.58509209691139,4.018028249759228,0.33965798732318564,True,True,True,True,True
