symbol,signal,date,source_trusted,warmup_complete,mature,reference_open,reference_open_date,outcome_date,return20_pct,direction_net_pct,mfe20_pct,mae20_pct,win,gross_win,interference,cmf21,cmf_delta5,mfi14,mfi_delta5,obv_flow20,obv_delta5,adx14,di_balance,relative_natr,range_shock
YINN,s,2023-06-20,False,True,True,35.810001373291016,2023-06-21,2023-07-19,-0.8936042517521114,0.6936042517521115,12.231212190583163,-12.007821780248095,True,True,False,-0.11441319481991086,-0.06713929679844662,0.3423853502870495,0.15002611765128984,-0.01234526866262821,0.10604165154013721,0.13228498213064158,-0.0027501072831230032,0.07406726454153123,0.9339455178307386
AAOI,s,2023-06-21,True,True,True,4.695000171661377,2023-06-22,2023-07-20,72.94993799085915,-73.14993799085916,144.5154232693884,-23.51437808706346,False,False,True,-0.10974717012196816,-0.48616280926479344,0.5547963214673401,-0.18383651241001303,0.524969497114592,-0.20102909282535897,0.5460728116843346,0.4207108521643416,0.20760111226442157,1.2537388884456842
NFLX,s,2023-07-27,False,True,True,41.555999755859375,2023-07-28,2023-08-24,-2.076713272385322,1.876713272385322,7.1445802951736415,-4.189530126525021,True,True,False,0.05647587731350324,-0.025298431142580353,-0.058247945493435364,-0.16752258583878316,-0.007803839553392356,-0.248750152637998,0.3362490315239648,-0.11425116479064323,0.17165396859852655,0.09064306944602285
TSLA,s,2023-08-01,True,True,True,255.57000732421875,2023-08-02,2023-08-29,0.6299586435899895,-0.8299586435899895,3.5997892654836994,-16.907307381750215,False,False,False,-0.06599682805464333,-0.03710242519295645,0.2877484696622773,0.08292454008816365,-0.04255228320899721,-0.30549203428985744,0.24296684181609773,-0.09210404748611449,0.03474526824930182,-0.416273190931777
TQQQ,s,2023-08-09,True,True,True,19.649195634291353,2023-08-10,2023-09-07,-0.6886585120778443,0.48865851207784433,6.640401242939542,-13.010343792195933,True,True,False,-0.07596626111882401,-0.07451309385466397,-0.12659811046274214,-0.12995011996334405,-0.275999394076074,-0.237857021933191,0.2178295676882822,-0.12970970232070744,0.18141043504701132,-0.04729069699866531
NVDA,s,2023-08-10,True,True,True,41.669820039034846,2023-08-11,2023-09-08,9.160867021286712,-9.360867021286712,20.394741539900863,-3.449006455493142,False,False,True,-0.14243538272941877,-0.10465439819454428,-0.2068783483664008,0.00668029024868147,-0.2094588781241386,-0.2202449473234755,0.2650871949162617,-0.1930604644059505,0.06680141022621432,0.1261968005109228
MRNA,jf,2023-08-17,False,True,True,105.9000015258789,2023-08-18,2023-09-15,8.205849562606593,7.989546069330955,11.491971665336864,-4.249291723475879,True,True,False,-0.16473526780530473,0.17633738286807266,-0.42838728439969287,0.1791889943099801,-0.3412748157130983,0.11970404461485745,0.31636762201547436,-0.19981007109503734,0.13709827976222166,0.6013349403651626
MRNA,b,2023-08-21,False,True,True,112.5,2023-08-22,2023-09-19,-5.12000189887154,-5.309667015075692,4.951110839843742,-9.466668023003477,False,False,True,-0.17038659181306748,0.0901421908405608,-0.22433738354365387,0.27655273482292636,-0.3339364819044134,0.11672695546297979,0.28507205020058535,0.012402909331995827,0.20210356885719283,0.8558664220672895
SNOW,b,2023-08-31,True,True,True,158.10000610351562,2023-09-01,2023-09-29,-3.3712850254824622,-3.5644458267165224,9.013282384486331,-10.31626324334477,False,False,True,-0.11920340908458542,0.09625872982891139,-0.13903457747839482,0.13230334320840634,0.026489556925100508,0.1831798199242839,0.19430054778073955,-0.07862275599336627,-0.15344985006583323,-0.7312945072773687
TQQQ,b,2023-10-09,True,True,True,18.433263727541377,2023-10-10,2023-11-06,1.062478034441483e-05,-0.19988939645858572,5.367022336056637,-19.836875182491276,False,True,False,0.041752543837811656,0.12574907106494093,-0.043932451758834784,0.1437544186798667,0.24143489153070855,0.01417161164707434,0.20246691448553908,-0.06458400441611431,0.07462634261199398,0.07270514478367
YINN,b,2023-10-11,False,True,True,31.0,2023-10-12,2023-11-08,-13.677418616510206,-13.849977456695806,0.35484067855342527,-24.677418124291208,False,False,True,0.031464865661713824,0.16707833725509938,0.10708907205361086,0.3114897761235786,-0.04220249524536823,0.3457601163660961,0.11522623789952395,0.12282003748196622,-0.2493761755419895,-0.14227222988644753
NFLX,b,2023-10-24,False,True,True,41.60200119018555,2023-10-25,2023-11-21,14.165178532540047,13.93696234065349,14.662752510954125,-4.903612463740337,True,True,False,-0.1753638727146423,0.1175276577602328,0.1726714954396546,0.2095409953329167,-0.10484804956085025,0.3452883810750435,0.27037754210331877,0.3068470214218674,0.0926131592596039,-0.3494605248678305
MRNA,jf,2023-11-02,False,True,True,73.08999633789062,2023-11-03,2023-12-01,9.221515707847928,9.003181897947933,10.986464374097338,-7.483915536157837,True,True,False,-0.11717481728418203,0.10445478979810718,-0.6474977363410384,0.04857128018400869,-0.5968723513567589,-0.040155673493555644,0.45376088141780896,-0.6763312041655113,0.3845206017195513,1.295324306510635
AAOI,s,2023-11-30,True,True,True,13.1899995803833,2023-12-01,2023-12-29,46.474604317332215,-46.67460431733221,82.56255261386664,-1.5921155786789654,False,False,True,0.12294927592948318,-0.12771998661921236,0.27735925770577097,-0.17431130816686435,0.22204142937605606,-0.17075393083210552,0.3862060897280662,0.26794367916047324,-0.21921252784732145,0.7328384440419521
YINN,b,2023-12-29,False,True,True,19.420000076293945,2024-01-02,2024-01-30,-20.700311235687895,-20.85883131352776,3.08960030439005,-30.99897236927567,False,False,True,0.20339425348903908,0.0755466014257411,0.23054894376715154,0.18363209729688906,-0.13745295177137812,0.19328581731786942,0.2247425704486018,-0.07433299304557693,-0.05688288971528987,-0.6667449051241349
SNOW,s,2024-01-04,True,True,True,184.57000732421875,2024-01-05,2024-02-02,18.524129504182362,-18.724129504182365,19.05509929745255,-1.1052762984065767,False,False,True,0.08937494491013839,-0.08178411113378001,-0.1309094682297368,-0.17438118536620842,0.17450376829256392,-0.2720258196120101,0.41943135808803966,-0.09022653683313211,-0.10580453502914565,0.10314543240594896
YINN,s,2024-02-26,False,True,True,20.18000030517578,2024-02-27,2024-03-25,-9.365705456226825,9.165705456226824,5.847375061105087,-15.659067391597759,True,True,False,-0.014075152658976854,-0.060457425891227295,0.31604065778326546,0.10063992454152954,0.06880762090514538,-0.10402236920219214,0.1483800451252452,0.2247401180560032,-0.1747657740455727,-0.6780463188404888
GOOGL,b,2024-03-14,False,True,True,142.5,2024-03-15,2024-04-12,10.687716300027406,10.466451555143653,12.435088575932006,-1.7333341899671062,True,True,False,0.049299189766075585,-0.01932994981381783,-0.0695160987289465,0.15715382821163906,0.016970649687398646,0.21776523149318638,0.2120976725847736,0.0786277087769747,0.036099163573943535,0.19307249890880251
AAOI,jf,2024-04-16,True,True,True,12.039999961853027,2024-04-17,2024-05-14,-7.308971073331138,-7.494260440155543,9.634550258200992,-19.933551712079066,False,False,True,-0.1965433115371523,0.1171991709670219,-0.5753316174542331,-0.09303405580891322,-0.24324694868170646,0.11214303219876162,0.1570823731960753,-0.16770036276348027,-0.3036529467070625,0.4977156960978301
TSLA,b,2024-04-29,True,True,True,186.97999572753903,2024-04-30,2024-05-28,-5.471171227560534,-5.660134356276636,2.123222436312444,-10.28452035883044,False,False,True,0.0927017913483158,0.09101953568217931,0.14302658109623947,0.1808381792985191,0.041880525503943646,0.23035461368546473,0.19247817438223094,0.3414219512252055,0.13449196389432533,1.2805423201089932
TQQQ,b,2024-05-03,True,True,True,28.06947194188976,2024-05-06,2024-06-03,9.961668597272189,9.741855221746242,15.830721029204176,-0.522464727668337,True,True,False,-0.06447833415409354,0.009100337740337777,-0.13262612017101474,0.07414376081880918,-0.06531523715122492,-0.017219244586613773,0.1760928271910271,-0.05300539398316173,0.23363798277384998,0.28282922991500986
NFLX,b,2024-05-06,False,True,True,59.62799835205078,2024-05-07,2024-06-04,5.9267466532472834,5.7149990866874445,11.39901537458412,-0.8318212857656659,True,True,False,0.013874021794852101,0.005054360610408809,-0.4802057078859454,0.04491638895638489,-0.31855324965933973,0.13745462989729967,0.26898175398493385,0.022478445453742685,0.16842252181947964,0.06370537506797906
MRNA,s,2024-05-28,False,True,True,150.0,2024-05-29,2024-06-26,-18.36666870117186,18.16666870117186,5.880004882812506,-18.586664835611966,True,True,False,0.344315779822138,0.04690407069140101,0.6015226375308483,0.0369112154329268,0.47748426639836555,0.05276273042698931,0.39539552226400315,0.3694617453943102,0.13928611304115152,0.9316655664689384
SNOW,b,2024-06-27,True,True,True,133.5500030517578,2024-06-28,2024-07-26,-3.4069658912657896,-3.600055366449151,9.666793985100885,-6.027707126774084,False,False,False,-0.11414505778434095,0.21287767809270372,0.006175630939628149,0.22871780035077663,-0.10526383214555257,0.17809521170363407,0.39311635110347887,-0.09503532506385168,0.012726416004596718,0.22554715755901375
AAOI,b,2024-07-10,True,True,True,9.350000381469728,2024-07-11,2024-08-07,-26.524068392827328,-26.67094678011006,29.518707621418017,-28.342250952807312,False,False,True,-0.24791005674739428,0.06357734878020257,-0.41853260601190895,0.07312956253327371,-0.3410407225445767,0.09804727530773111,0.26244638564982137,-0.11850159453230931,-0.03174174013238702,0.14349896551967384
TSLA,s,2024-07-11,True,True,True,235.8000030517578,2024-07-12,2024-08-08,-15.674302898865733,15.474302898865734,12.63782979901691,-22.815946715636294,True,True,False,0.19814142403900675,-0.02061209569694475,0.7293287305657017,-0.04660036337882123,0.5745433833710013,0.06865562873232656,0.43383072716105225,0.4342770861897167,0.11739939315869924,1.125193364646233
NVDA,s,2024-07-17,True,True,True,121.64949097287112,2024-07-18,2024-08-14,-3.0939665522954685,2.8939665522954683,2.3307347572234294,-25.57242040966322,True,True,False,-0.1436989410075379,-0.20313130970393084,-0.17001202804408094,-0.07655966749014204,-0.19211253860974717,-0.20134679921500281,0.34731649083989846,-0.10561716313031293,0.14985766634261719,0.6023109512130025
TQQQ,s,2024-07-19,True,True,True,36.141114927345455,2024-07-22,2024-08-16,-6.802432234324085,6.602432234324085,2.009505673964207,-33.74066625522186,True,True,False,-0.10573228118041543,-0.24254388480572497,-0.17256181888407682,-0.22711995198122004,0.11727024787719229,-0.25409318791872504,0.30675676588175865,-0.18237365143487233,0.292550980097944,0.10383889793440464
TQQQ,jf,2024-08-05,True,True,True,26.562371631652507,2024-08-06,2024-09-03,15.185658334052876,14.9554022030431,35.15607811001102,-2.0875755764146575,True,True,False,-0.22862826076808418,-0.03150426858435498,-0.40663676819108646,-0.07603833837775356,-0.3005271877716393,-0.3949495446922234,0.3689299208047086,-0.6236032828572224,0.9619902218416408,0.8321713608580875
YINN,jf,2024-08-05,False,True,True,18.6299991607666,2024-08-06,2024-09-03,14.761138614494929,14.531731098404554,26.30167335808553,-0.42941453199057955,True,True,False,-0.10149819376174013,-0.005964393493658918,-0.49505432233562546,-0.18825462083308622,-0.1926428576938604,-0.1793418061852793,0.13877797859507007,-0.27823838051164534,0.0979273984511224,0.3176174943387183
NFLX,b,2024-08-13,False,True,True,64.87000274658203,2024-08-14,2024-09-11,5.051642189761973,4.841643957024644,9.654694347321024,0.0,True,True,False,-0.23764966054212466,0.10494672828262691,0.21783899765896905,0.09714404316199535,-0.403771587275503,0.2149189828075323,0.13245355474958423,0.17276728794889346,0.1780687603545793,-0.03564489803544334
MSFT,b,2024-08-15,False,True,True,420.6000061035156,2024-08-16,2024-09-13,2.375175960391296,2.1705279836464753,2.6699905624790077,-4.707564912796003,True,True,False,-0.04056499852408674,0.11854317183402649,0.17145026174641914,0.13688935120705473,-0.13935592056168106,0.32800761595510586,0.3114108429110188,-0.10914264929561004,0.2418342410254517,-0.7856638517700864
YINN,b,2024-08-16,False,True,True,22.920000076293945,2024-08-19,2024-09-16,-7.155320175346258,-7.340916690315735,2.661433718678219,-14.179755624702029,False,False,True,0.026231540154709406,0.1878952118116137,-0.05521874064675941,0.14286875401509086,-0.08306537643845566,0.2683476910597642,0.11899788320516348,0.07393382582909995,-0.03822765917580542,0.3287760696142791
AAOI,b,2024-08-19,True,True,True,8.59000015258789,2024-08-20,2024-09-17,58.0907995631972,57.77477605487038,74.50523288526554,-1.8626291568098141,True,True,False,-0.1897082657695905,0.0020038088378733776,0.11351246080775639,0.12418976687098393,-0.09339765966576595,0.186647492121092,0.13086004362119652,0.15690804823758106,0.1648288182938092,-0.4623319503251018
GOOGL,b,2024-09-17,False,True,True,159.86000061035156,2024-09-18,2024-10-15,3.5030689866974773,3.2961663517930617,5.817592278399886,-0.7881862267141493,True,True,False,-0.10602894021202519,0.1216933513224486,-0.08704373281421723,0.24132123319357254,-0.09407725199039928,0.14638392616826057,0.34585483761480895,-0.13516175394293672,-0.0019176080193233054,-0.4571154054135115
YINN,s,2024-10-08,False,True,True,36.900001525878906,2024-10-09,2024-11-05,-1.5447145562432096,1.3447145562432097,12.357716449945698,-16.639569222486163,True,True,False,0.333473280425264,0.2065444311335384,0.442203367071717,-0.2114273047036164,0.22030638310851514,-0.10265171498026282,0.46123595578266774,0.20820034116758812,0.8622740803886171,1.808037277794003
NFLX,b,2024-10-21,False,True,True,76.5270004272461,2024-10-22,2024-11-18,10.686426173966378,10.465164008044624,10.869367343575576,-2.745433524213581,True,True,False,0.29740880680774334,0.19531368502217555,0.1790098319389486,0.12814719454910659,0.0517589906648293,0.07081865562383637,0.17780368528542057,0.2888687827326143,0.026084390324724267,-0.2091109951413468
TSLA,b,2024-10-25,True,True,True,270.0,2024-10-28,2024-11-22,30.57777687355323,30.316751897583003,33.89999954788774,-11.52592411747685,True,True,False,0.25962739869875073,0.12099900016262011,-0.06157037882177477,0.2399266339737131,-0.06273611378197319,-0.02608928376505923,0.26832632032325604,0.36478030808793804,-0.1328210909257567,0.22657463201171743
MRNA,jf,2024-11-18,False,True,True,38.89500045776367,2024-11-19,2024-12-17,4.7949552431417075,4.58547012761068,21.899981080984855,-7.54596050584484,True,True,False,-0.2360331667930745,0.1885454561638223,-0.48968010340776885,-0.11967787186163734,-0.5071312376817793,0.15234719724216583,0.36575416122840493,-0.4797495040881489,0.3005216495443483,-0.009151108522679662
MRNA,b,2024-12-02,False,True,True,43.97999954223633,2024-12-03,2024-12-31,-5.457020773446796,-5.646012188920679,7.805817855749808,-14.870397870847253,False,False,True,-0.1767228313045416,0.00248069263639622,-0.05854682496141393,0.15078656249375888,-0.30572960673264343,0.07321274420625884,0.27218447986193733,-0.006087393867862163,0.14332180137160377,-0.09174592323528626
AAOI,s,2024-12-05,True,True,True,37.45000076293945,2024-12-06,2025-01-06,-9.399199962759596,9.199199962759597,10.253671760637072,-16.341790960094606,True,True,False,0.1864182251725044,-0.10017976579195259,0.42349583537995217,-0.11355631404460864,0.4621284682917965,-0.03437103163676475,0.5671002049867291,0.24459454736186287,0.3569315198596079,1.1201581482602523
TSLA,s,2024-12-18,True,True,True,451.8800048828125,2024-12-19,2025-01-21,-6.154288142447428,5.954288142447428,2.9764498415771223,-17.447108853231175,True,True,False,0.2317701804966879,0.19305141983257432,0.6596757369032992,0.12581527408626017,0.2459183042324627,-0.1395141798049337,0.5428303162897639,0.4820121832136497,0.1337364026775604,1.1809956925772611
SNOW,s,2024-12-23,True,True,True,161.8000030517578,2024-12-24,2025-01-24,7.6143336421870655,-7.814333642187066,9.888751358602764,-5.364652515979051,False,False,False,-0.24980378048068275,-0.22548065735129677,-0.42038868667721146,-0.037131490874425604,0.09366556968318573,-0.12875807402671924,0.30358333554893163,0.07183537316379696,0.22210765781641073,-0.19105495861538718
TQQQ,s,2024-12-31,True,True,True,39.78117797550349,2025-01-02,2025-01-31,2.7067139615314817,-2.906713961531482,10.392343179811792,-8.939678490609237,False,False,True,0.04650338034634578,-0.046273157392221584,-0.09132817578951119,-0.09673380698157423,-0.1373283067759553,-0.3177758017906478,0.1876917418191679,-0.2467729651812648,0.22051978114714063,-0.12353632388220935
MRNA,b,2025-01-02,False,True,True,42.25,2025-01-03,2025-02-03,-13.491126066128878,-13.664057305122679,15.786977914663458,-24.40236559986363,False,False,True,-0.30793706849184727,0.005415956524824295,0.32557923530005667,0.04897343466543681,-0.10381449334711154,0.07961090013918651,0.10945941966108405,0.1254155324762179,-0.1037803011561934,-0.21806146041547597
NFLX,s,2025-01-02,False,True,True,89.31300354003906,2025-01-03,2025-02-03,9.607776373232003,-9.807776373232002,11.853814748368286,-7.793944765758731,False,False,True,0.023145937898264614,0.04969219549977907,-0.20467492812547888,-0.20113134553501055,-0.025644680030769963,-0.44311823139022377,0.23624725751262438,-0.15783735540320684,0.04570815875407383,0.057413761998554705
NVDA,b,2025-01-06,True,True,True,152.80179213743568,2025-01-07,2025-02-05,-18.427764994412964,-18.590827892189132,0.06535065301793708,-26.151735094462857,False,False,True,0.04442254360738065,-0.04728479799764194,0.358939416314704,0.23644523733587072,-0.08734380493505593,0.04615659955232722,0.12863735070593255,0.3276685218678701,0.0013570140032902484,0.40147825898205575
MRNA,jf,2025-01-13,False,True,True,35.150001525878906,2025-01-14,2025-02-11,-12.005692852093286,-12.181593472081953,29.16073842117337,-12.660030070448725,False,False,True,-0.019719556176618726,0.2425245157729368,0.17901266945398986,-0.022169061948535365,-0.23375957959708735,-0.1976810692081444,0.16719353386810443,-0.1948088459140251,0.3838488052078968,1.3450581730994862
YINN,b,2025-01-27,False,True,True,30.290000915527344,2025-01-28,2025-02-25,37.636174865012116,37.36104015145696,55.00164854360177,-3.367449412128598,True,True,False,0.003602101538339788,0.12463908207519836,0.16582569397580285,0.23217268991361711,0.05974843553087833,0.08223475998037225,0.13147976801006206,0.2612852930408096,-0.4487235016146201,-0.24639225838803724
NVDA,jf,2025-01-28,True,True,True,126.31135328562937,2025-01-29,2025-02-26,3.77865892957594,3.57120539037572,13.391305018450828,-10.664030348173092,True,True,False,0.02623121446432329,0.00456394445067335,-0.09811387198895545,-0.16671051003594484,-0.06892914423422522,-0.16779390957931914,0.14409101408538919,-0.322141232631475,0.4744101726427454,0.571927450076934
MRNA,jf,2025-02-14,False,True,True,33.04999923706055,2025-02-18,2025-03-17,5.022692543819107,4.812752181424007,15.340392774166812,-11.195155646000243,True,True,False,-0.21052982977194737,-0.0016432129897174796,-0.4224631622485526,-0.12898814823729582,0.059999088933489465,0.2486105339744303,0.16948188669502265,-0.06488436174101425,0.1495833808119284,0.5753812577189572
YINN,s,2025-02-24,False,True,True,41.959999084472656,2025-02-25,2025-03-24,6.839854168738713,-7.039854168738713,26.596759034587002,-9.72354171920664,False,False,True,0.005396087067136277,-0.14866550299716566,0.44509932271357344,0.04145899791787827,0.3846953033039509,-0.0343590830859688,0.3572707771046905,0.34410595038257435,0.021540558844606834,0.7121659212508854
AAOI,jf,2025-03-12,True,True,True,16.90999984741211,2025-03-13,2025-04-09,-17.97752802652015,-18.14149094799513,40.153760950899596,-41.18864704575267,False,False,True,-0.35309876474007934,-0.055768644683665325,-0.3863620221503896,-0.058692057206477966,-0.04595806389558887,0.024673613864934628,0.3146399550391052,-0.2816300215688,0.41045812727268527,0.13270248396137546
TSLA,jf,2025-03-12,True,True,True,248.1300048828125,2025-03-13,2025-04-09,9.70056295109758,9.481271525758327,17.619796219869222,-13.654134613350543,True,True,False,-0.131188131463704,0.034598076204888695,-0.4325473960010086,-0.15542235017852718,-0.23900837203998268,0.2272889055990174,0.3866812604568395,-0.47966574911320664,0.39944378218235455,0.019238635807394065
MSFT,b,2025-03-24,False,True,True,393.9200134277344,2025-03-25,2025-04-22,-6.8795707706501785,-7.065718508679641,0.619407961173768,-12.472076362737416,False,False,True,0.09442482589322641,0.03081221677848102,0.26464753771858424,0.2442787658736475,0.14632524286043935,0.05545956987458878,0.2505575228302857,-0.08418815948997165,0.09768037292867938,-0.4839981737576969
NFLX,b,2025-03-24,False,True,True,97.81800079345705,2025-03-25,2025-04-22,6.354654294866724,6.142051340931287,8.872600936526908,-16.058394217515204,True,True,False,0.08010176460168612,0.08661926347978528,0.23896746324436763,0.1296381413027941,0.011786255252394084,0.192870203464546,0.20083072241248348,0.02167468330973321,0.22813813618389114,-0.29395361327107045
TSLA,b,2025-03-25,True,True,True,282.6600036621094,2025-03-26,2025-04-23,-11.292718373803712,-11.470044229774478,3.2512567474498155,-24.20222273253998,False,False,True,0.1378500683660623,0.23833022567635387,-0.07213429897459321,0.11129659494511457,0.04794808594579949,0.4159217370649445,0.35728042189264253,0.019011278609697778,0.11110085615143057,-0.11242257219877907
AAOI,jf,2025-04-07,True,True,True,12.0649995803833,2025-04-08,2025-05-06,15.540821095829926,15.30985499445936,27.89059960071356,-19.51097571280338,True,True,False,-0.20135016899246255,-0.01477359568948916,-0.2139060706815407,-0.11593742723866093,-0.10195175002161017,-0.04728865735265896,0.21322696515423925,-0.3180854545080462,0.5283377022854759,0.2342236908122892
NVDA,jf,2025-04-07,True,True,True,103.6647139576977,2025-04-08,2025-05-06,9.372906957797401,9.154270516788765,11.164643310592371,-9.006838160114249,True,True,False,-0.013835463203324495,0.016717345364677092,-0.3890779156853722,-0.14776525825960887,-0.07648558365760902,-0.023767007798747783,0.3006428781062969,-0.5888359036582144,0.28262283026934415,0.9129531646243515
TQQQ,jf,2025-04-07,True,True,True,22.485656201619356,2025-04-08,2025-05-06,25.005508134069785,24.755622123309795,32.60629122425247,-18.263937050014476,True,True,False,-0.09510823452047708,-0.09831379750705277,-0.43083642443939907,-0.1486306165134148,0.01753319766290818,0.1863889400331356,0.37306332818528687,-0.6050625560306783,0.8921080108814493,0.8643360353528734
YINN,jf,2025-04-09,False,True,True,27.3799991607666,2025-04-10,2025-05-08,28.780129299850476,28.522697821380085,34.66033623812741,-7.706350502838555,True,True,False,-0.06721107320107701,-0.0689329730258746,-0.4808489780238605,-0.2265228161219518,-0.37073545032523963,-0.33455571986394667,0.26935059970829484,-0.5286258247686292,0.8610831885892017,0.28859615125787624
MRNA,b,2025-04-28,False,True,True,27.46500015258789,2025-04-29,2025-05-27,-2.566903039465762,-2.7616718002898666,10.322224899771303,-15.69269776805835,False,False,True,0.02378198542365277,-0.012010165462080218,0.31744382933651905,0.2938301404262886,-0.11656739630425546,0.09707955068574901,0.17458849284166786,0.014711724183529291,-0.17438431873148272,-0.31860102306109067
AAOI,b,2025-05-01,True,True,True,15.25,2025-05-02,2025-05-30,1.1147545986488039,0.9126262042061128,38.7540973600794,-17.65901534283748,True,True,False,-0.09139169128458571,0.1340225764912261,0.32464668916533385,0.023693027731281485,-0.04996806037236175,0.14440456550810016,0.1536491180424329,0.1244936206635192,-0.2754546864401893,0.28973370101261875
TSLA,s,2025-06-12,True,True,True,313.9700012207031,2025-06-13,2025-07-14,0.9332078429115986,-1.1332078429115986,13.877124296850107,-8.026248402412516,False,False,True,-0.07554054414133667,-0.040637530386483364,0.12296975762451709,0.0878649781114052,0.020958797820749754,-0.06234732696291354,0.2642358611847591,-0.13594908028486413,-0.1477371552590335,-0.20276281936682258
SNOW,s,2025-07-23,True,True,True,214.5099945068359,2025-07-24,2025-08-20,-9.188379077810282,8.988379077810283,6.880802826720833,-12.358395965550727,True,True,False,0.01598598914044216,-0.05419117047952912,0.005488592885803882,0.08706054829907274,-0.10512267060123262,-0.21521900456596343,0.20028916526649979,-0.10329776115275972,-0.18982199705421093,-0.5333847690130997
AAOI,s,2025-07-25,True,True,True,27.510000228881836,2025-07-28,2025-08-22,-9.887311125860531,9.687311125860532,0.2908030644873216,-27.717193517122418,True,True,False,0.048728003875720106,-0.29342805644147074,0.2967202489670649,0.0051872607044687324,-0.11192148953873451,-0.35495969562002144,0.36338854808802795,0.16209173068162508,-0.07881652183218829,-0.08006006156658373
MRNA,s,2025-08-01,False,True,True,28.01499938964844,2025-08-04,2025-08-29,-14.010349179271586,13.810349179271586,2.0881706391806754,-14.902728281347798,True,True,False,-0.0524220660561255,-0.058592566981413345,-0.42031106043781763,-0.2671655149081785,-0.1268698532881152,-0.46018013755228515,0.2979235987807132,-0.269338449128466,0.11062756658673584,0.6328405633490095
NFLX,b,2025-08-11,False,True,True,122.5,2025-08-12,2025-09-09,3.122446488360975,2.9163047178307533,3.436733946508297,-3.4448989556760234,True,True,False,-0.03778442292100508,0.07115402298114268,-0.10005786143348104,0.11978218452825656,-0.15248869927370612,0.194517022751431,0.24726969584233113,0.009195526483174689,-0.007597838164151461,-0.28515955427349987
TQQQ,s,2025-08-22,True,True,True,44.52093364088533,2025-08-25,2025-09-22,16.84890718126242,-17.048907181262418,17.250603871615876,-5.991971470584123,False,False,True,0.005290794073066516,-0.00046703812719244876,0.021203406726406655,-0.005750819671410669,-0.13113746434557882,-0.24316089377508632,0.2317166766452287,0.02583696750181295,0.018099074855536346,0.5169185020780968
AAOI,b,2025-09-15,True,True,True,29.700000762939453,2025-09-16,2025-10-13,-2.0202032527164904,-2.2160648664143023,18.518518042811174,-16.531985593545684,False,False,True,0.14466815251773524,0.22077367367087558,0.46056269169637004,0.08916527603510643,0.17732293372842037,0.14882423228520417,0.16526870596047644,0.3531978164630269,-0.20071354919108592,0.22270726426662335
GOOGL,s,2025-10-10,False,True,True,240.2100067138672,2025-10-13,2025-11-07,16.077589933379286,-16.27758993337929,21.389612500709077,-0.2081511952146009,False,False,True,0.12250084767196867,-0.0868227764269203,-0.46675895892662456,-0.1762055116037081,-0.21852130122688232,-0.16583219775844535,0.3031666001564463,-0.05344477986475476,0.06254370275779406,0.435748455725006
YINN,s,2025-10-10,False,True,True,48.04999923706055,2025-10-13,2025-11-07,0.1664970495836915,-0.3664970495836915,10.780437851038482,-5.494275612000898,False,False,True,-0.28765914925217484,-0.3140398634780376,-0.549104484971285,-0.3307755169592079,-0.2687237689897736,-0.47005693877858973,0.21111289550733855,-0.3441120624713747,0.45311372279740203,1.5746474786055598
MRNA,b,2025-11-12,False,True,True,26.11000061035156,2025-11-13,2025-12-11,13.481418874496342,13.254569518166237,13.672920763582287,-14.668708671678898,True,True,False,-0.005929951702140084,0.18224665780147195,0.3370106718541709,0.1513331180498576,0.0718224597840576,0.35646299989693275,0.12235566115338395,0.18032671444421294,0.12400743109139396,-0.3268740069453992
TQQQ,s,2025-11-17,True,True,True,49.71002235612022,2025-11-18,2025-12-16,4.691414799770155,-4.891414799770155,14.214267582395546,-9.492849909200519,False,False,True,0.06046844497069986,-0.09732736354996302,-0.2719881443689785,-0.20670440922035171,-0.11157612016543991,-0.17501457408404392,0.17504432808585782,-0.28300908439576467,0.45224114073265675,0.1957983063654809
AAOI,jf,2025-11-21,True,True,True,20.809999465942383,2025-11-24,2025-12-22,87.86642106688159,87.4908760911689,90.29312585485837,-0.8649702537012027,True,True,False,-0.11304194527740626,-0.055448153818849044,-0.7612080844604086,-0.07131916034085689,-0.38726312002823554,-0.06577576089262588,0.26608812330140497,-0.296014638372305,0.42456348129902155,-0.22673949981766364
MRNA,jf,2025-11-21,False,True,True,23.760000228881836,2025-11-24,2025-12-22,46.88552689261203,46.591902724353695,51.094281060822986,-0.9048827883702759,True,True,False,-0.033141073377250585,-0.025301477006037867,-0.11588846577135513,-0.1386953907776001,-0.021768910428133066,-0.08640980432812115,0.0971682374705956,-0.1084318980573924,0.22531044309731,0.08476407801275432
SNOW,s,2025-11-21,True,True,True,237.6999969482422,2025-11-24,2025-12-22,-4.568784497172807,4.368784497172806,12.835504795348962,-10.849808000522799,True,True,False,0.005968690425805667,-0.1849711988525773,-0.26641113767287095,-0.21419825732938091,0.008965711326454953,-0.31069060215021554,0.2437496056373961,-0.38136331954142766,0.26099888810599875,0.5468312267140583
AAOI,s,2025-12-12,True,True,True,33.68000030517578,2025-12-15,2026-01-13,1.4845605566196074,-1.6845605566196076,24.58431919320512,-20.42755643044917,False,False,True,0.2030019125260848,0.24477387018132268,0.6635651739896941,0.24276157027134163,0.44335511125620986,0.5405780807195364,0.24521429646484857,0.3774279381993003,-0.042751388885592274,0.4920628311188852
