case,rule,mode,date,return
full5y,v5,carry_mark,2026-02-09,0.0038023028627598653
full5y,v5,carry_mark,2026-02-10,0.00018803478019243646
full5y,v5,carry_mark,2026-02-11,0.000360943733252872
full5y,v5,carry_mark,2026-02-12,-0.011060683820456007
full5y,v5,carry_mark,2026-02-13,-0.004571650337269051
full5y,v5,carry_mark,2026-02-17,0.0009514894570442301
full5y,v5,carry_mark,2026-02-18,0.0032487377602767207
full5y,v5,carry_mark,2026-02-19,-0.0009341240834552344
full5y,v5,carry_mark,2026-02-20,0.00242426722153295
full5y,v5,carry_mark,2026-02-23,-0.002912584423668085
full5y,v5,carry_mark,2026-02-24,0.0006350830599559099
full5y,v5,carry_mark,2026-02-25,0.00387251118738412
full5y,v5,carry_mark,2026-02-26,-0.017178666376299077
full5y,v5,carry_mark,2026-02-27,0.004654818398397043
full5y,v5,carry_mark,2026-03-02,0.005210012200085101
full5y,v5,carry_mark,2026-03-03,-0.006068885465582996
full5y,v5,carry_mark,2026-03-04,0.007575749236878515
full5y,v5,carry_mark,2026-03-05,0.006046531138240141
full5y,v5,carry_mark,2026-03-06,-0.003629352456795143
full5y,v5,carry_mark,2026-03-09,0.003808440755970033
full5y,v5,carry_mark,2026-03-10,-0.004215296417539904
full5y,v5,carry_mark,2026-03-11,0.003066021994568713
full5y,v5,carry_mark,2026-03-12,-0.0076855018375592945
full5y,v5,carry_mark,2026-03-13,-0.001105120565098383
full5y,v5,carry_mark,2026-03-16,0.0013474828885363
full5y,v5,carry_mark,2026-03-17,0.0012203272123923025
full5y,v5,carry_mark,2026-03-18,-0.003918180936826965
full5y,v5,carry_mark,2026-03-19,-0.006263992805347318
full5y,v5,carry_mark,2026-03-20,-0.012642830972913643
full5y,v5,carry_mark,2026-03-23,0.010934741790751734
full5y,v5,carry_mark,2026-03-24,-0.013541748931829878
full5y,v5,carry_mark,2026-03-25,0.003960718662849527
full5y,v5,carry_mark,2026-03-26,-0.008992581165280955
full5y,v5,carry_mark,2026-03-27,-0.013030212629587779
full5y,v5,carry_mark,2026-03-30,-0.0034422195999590176
full5y,v5,carry_mark,2026-03-31,0.01233108823348591
full5y,v5,carry_mark,2026-04-01,0.0068775615915798284
full5y,v5,carry_mark,2026-04-02,-0.0035408151055096094
full5y,v5,carry_mark,2026-04-06,-0.0020809562502856704
full5y,v5,carry_mark,2026-04-07,-0.00013028691416211435
full5y,v5,carry_mark,2026-04-08,0.002570871174947531
full5y,v5,carry_mark,2026-04-09,-0.007093577086290459
full5y,v5,carry_mark,2026-04-10,0.003693847741262757
full5y,v5,carry_mark,2026-04-13,0.005813771134896606
full5y,v5,carry_mark,2026-04-14,0.01850053728461485
full5y,v5,carry_mark,2026-04-15,0.02549367854696032
full5y,v5,carry_mark,2026-04-16,0.0016646139452313302
full5y,v5,carry_mark,2026-04-17,0.001383584569788965
full5y,v5,carry_mark,2026-04-20,-0.0008598431817615548
full5y,v5,carry_mark,2026-04-21,-0.003596508613825311
full5y,v5,carry_mark,2026-04-22,0.013804988257668937
full5y,v5,carry_mark,2026-04-23,-0.016602486687652317
full5y,v5,carry_mark,2026-04-24,0.010259506655941941
full5y,v5,carry_mark,2026-04-27,0.009334695336157694
full5y,v5,carry_mark,2026-04-28,-0.005609762039583211
full5y,v5,carry_mark,2026-04-29,-0.0028614296136693753
full5y,v5,carry_mark,2026-04-30,0.0031267896219765445
full5y,v5,carry_mark,2026-05-01,0.009800739057132468
full5y,v5,carry_mark,2026-05-04,0.0012963966615763378
full5y,v5,carry_mark,2026-05-05,0.0010995571167439432
full5y,v5,carry_mark,2026-05-06,0.016083559422505257
full5y,v5,carry_mark,2026-05-07,0.016356703026161802
full5y,v5,carry_mark,2026-05-08,0.011232562878092734
full5y,v5,carry_mark,2026-05-11,0.002499039904793543
full5y,v5,carry_mark,2026-05-12,-0.005783710582710122
full5y,v5,carry_mark,2026-05-13,0.011626902822270923
full5y,v5,carry_mark,2026-05-14,0.005759527810101428
full5y,v5,carry_mark,2026-05-15,-0.007311635855668175
full5y,v5,carry_mark,2026-05-18,-0.0008629740545387343
full5y,v5,carry_mark,2026-05-19,-0.004623420609736528
full5y,v5,carry_mark,2026-05-20,0.009132087096903607
full5y,v5,carry_mark,2026-05-21,-0.002701293977409891
full5y,v5,carry_mark,2026-05-22,0.003894511390707356
full5y,v5,carry_mark,2026-05-26,0.010913352849066749
full5y,v5,carry_mark,2026-05-27,-0.0019701983300647987
full5y,v5,carry_mark,2026-05-28,0.043919719303088536
full5y,v5,carry_mark,2026-05-29,0.007943739427139418
full5y,v5,carry_mark,2026-06-01,0.014312400605351727
full5y,v5,carry_mark,2026-06-02,-0.011081225886195667
full5y,v5,carry_mark,2026-06-03,-0.015158608015473663
full5y,v5,carry_mark,2026-06-04,0.0005203237571319352
full5y,v5,carry_mark,2026-06-05,-0.03212502138102043
full5y,v5,carry_mark,2026-06-08,0.007131693972933029
full5y,v5,carry_mark,2026-06-09,-0.004847001242489523
full5y,v5,carry_mark,2026-06-10,-0.004067851220674346
full5y,v5,carry_mark,2026-06-11,0.00020425406654052126
full5y,v5,carry_mark,2026-06-12,-0.0031656893505026653
full5y,v5,carry_mark,2026-06-15,0.0034367213858373493
full5y,v5,carry_mark,2026-06-16,-0.0010216759978194934
full5y,v5,carry_mark,2026-06-17,-0.001594496028437986
full5y,v5,carry_mark,2026-06-18,-0.0009508830571814842
full5y,v5,carry_mark,2026-06-22,-0.002453828022294935
full5y,v5,carry_mark,2026-06-23,0.0016858675960797153
full5y,v5,carry_mark,2026-06-24,-0.0019356827581182956
full5y,v5,carry_mark,2026-06-25,0.000491259404887634
full5y,v5,carry_mark,2026-06-26,0.009645031881770395
full5y,v5,carry_mark,2026-06-29,-0.001382705731639955
full5y,v5,carry_mark,2026-06-30,0.002339891814490769
full5y,v5,carry_mark,2026-07-01,0.005647292260248249
full5y,v5,carry_mark,2026-07-02,0.0012178261018067405
full5y,v5,carry_mark,2026-07-06,-0.00021460733777332042
full5y,v5,carry_mark,2026-07-07,0.0007910061420274728
full5y,v5,carry_mark,2026-07-08,-0.001958725070174516
full5y,v5,carry_mark,2026-07-09,0.0026310837645209693
full5y,v5,carry_mark,2026-07-10,-0.0020654869606451798
full5y,v5,carry_mark,2026-07-13,0.004283334220519119
full5y,v5,carry_mark,2026-07-14,0.001163659904791281
full5y,v5,carry_mark,2026-07-15,0.0013047684426035766
full5y,v5,carry_mark,2026-07-16,0.0007021307088800443
full5y,v5,carry_mark,2026-07-17,-0.002229790692674338
full5y,v5,carry_mark,2026-07-20,0.003020974787506581
full5y,v5,carry_mark,2026-07-21,-0.0004970702730712762
full5y,v5,carry_mark,2026-07-22,-0.003513149966285778
full5y,v5,carry_mark,2026-07-23,-0.002715887969955477
full5y,v5,carry_mark,2026-07-24,0.0028784733434240374
full5y,v5,carry_mark,2026-07-27,0.004194022431430922
full5y,v5,carry_mark,2026-07-28,0.0029809515802536545
full5y,v5,carry_mark,2026-07-29,0.005636828472016386
full5y,v5,carry_mark,2026-07-30,0.020254916898038322
full5y,v5,carry_mark,2026-07-31,-0.006461426939668291
full5y,v5,carry_mark,2026-08-03,0.028898996872659045
full5y,v5,carry_mark,2026-08-04,0.02628403750571211
full5y,v5,carry_mark,2026-08-05,-0.006569676005007652
full5y,v5,carry_mark,2026-08-06,-0.002444545040455082
full5y,v5,carry_mark,2026-08-07,0.012785295520698037
full5y,v5,carry_mark,2026-08-10,0.00421746303783076
full5y,v5,carry_mark,2026-08-11,-0.005271158881184202
full5y,v5,carry_mark,2026-08-12,-0.0008809228739185881
full5y,v5,carry_mark,2026-08-13,0.002902293664416189
full5y,v5,carry_mark,2026-08-14,0.01248843679204371
full5y,v5,carry_mark,2026-08-17,-0.0028958297786084164
full5y,v5,carry_mark,2026-08-18,-0.013980503302559389
full5y,v5,carry_mark,2026-08-19,0.007034841814780734
full5y,v5,carry_mark,2026-08-20,-0.003071646970326225
full5y,v5,carry_mark,2026-08-21,0.004542463553132448
full5y,v5,carry_mark,2026-08-24,-0.0006954255409217014
full5y,v5,carry_mark,2026-08-25,0.001577029946714581
full5y,v5,carry_mark,2026-08-26,-0.0019387163847680799
full5y,v5,carry_mark,2026-08-27,0.0037240467672158607
full5y,P-confirm5-v5profit50,reset_liquidate,2021-08-27,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-08-30,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-08-31,0.0002707110181594752
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-01,-0.00022155233598405432
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-02,-0.0002315788147756681
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-03,0.00016111325842673718
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-07,0.002637783858939624
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-08,0.00012617502122473921
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-09,0.0001313231087076927
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-10,-0.0024627038366134336
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-13,0.000914066245943812
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-14,0.00020053498586631858
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-15,0.0015231899000174077
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-16,0.0005336353150690698
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-17,-0.0014225826787375162
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-20,-0.005717958374318433
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-21,0.001431247781322531
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-22,0.002980942985915447
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-23,0.0012294781050453895
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-24,-0.0037653064659299296
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-27,0.004884864494234508
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-28,-0.005167157994756
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-29,-0.0015187100880318272
full5y,P-confirm5-v5profit50,reset_liquidate,2021-09-30,0.003291312676963343
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-01,-0.001978628171490493
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-04,-0.008898306181800509
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-05,0.009205595609327256
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-06,-0.0007764896038820135
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-07,0.011181380885228631
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-08,0.0029398124201407637
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-11,-0.0012529385458969421
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-12,-0.0017072749981464686
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-13,0.006244370175751723
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-14,-0.000589791987276822
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-15,0.0020691899262901712
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-18,0.0033573012360781362
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-19,0.008402746122033223
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-20,-0.000991628484246798
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-21,0.0039391448255510775
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-22,0.0020130473585447508
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-25,0.0019687839883497428
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-26,-0.006635583217066454
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-27,-0.003877928165077882
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-28,0.0017880670476427385
full5y,P-confirm5-v5profit50,reset_liquidate,2021-10-29,-0.00563973434808559
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-01,-0.0012585151156275342
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-02,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-03,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-04,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-05,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-08,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-09,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-10,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-11,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-12,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-15,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-16,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-17,0.0001446807529615457
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-18,-0.001398018270000645
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-19,-0.00047213602117285314
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-22,-0.0034567254677347224
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-23,-0.004915026211506801
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-24,0.0011317999999726602
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-26,-0.003053759503108211
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-29,0.0016608423964827646
full5y,P-confirm5-v5profit50,reset_liquidate,2021-11-30,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-01,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-02,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-03,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-06,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-07,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-08,0.0
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-09,-0.0024435980224609467
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-10,0.002745483977933971
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-13,-0.0046681357149386486
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-14,-0.000935265328570345
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-15,0.0027780918610421424
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-16,-0.009812950466482628
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-17,0.0022616700527611
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-20,-0.0003791349859946669
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-21,0.0071737093287165266
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-22,0.0009244120149909607
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-23,-0.0024797555798548587
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-27,0.0007931931172296513
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-28,-0.0033552083542858656
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-29,0.0011846666076972268
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-30,-0.0010400588771790065
full5y,P-confirm5-v5profit50,reset_liquidate,2021-12-31,-0.0017197274534627382
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-03,-0.0022297665388189116
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-04,-0.010258536520358496
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-05,-0.011631776763448254
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-06,0.0045405895165822165
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-07,0.006002550146946217
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-10,0.00024096017860506525
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-11,0.007477601512437149
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-12,0.0072564849679140455
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-13,-0.012702731760111663
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-14,0.0008408197752745372
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-18,-0.012593994692962195
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-19,-0.005386563549346091
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-20,0.009419226802286995
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-21,-0.005734410955871771
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-24,-0.004258051258785023
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-25,-0.006760593784593294
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-26,-0.004868637081682614
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-27,-0.010129021452757302
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-28,0.014251162311491372
full5y,P-confirm5-v5profit50,reset_liquidate,2022-01-31,0.025843541452979645
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-01,0.0046141102782761845
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-02,-0.006727646445012558
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-03,-0.027474183795001862
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-04,0.01534430879365083
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-07,-0.0009226527250840166
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-08,0.003323160821832538
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-09,0.019527828679434013
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-10,-0.013504781667255616
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-11,-0.023627758533892318
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-14,-0.003242085706821718
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-15,0.016764250887556686
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-16,0.014018979586114432
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-17,-0.021248117879413265
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-18,-0.0028339848502002885
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-22,-0.013308254226869065
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-23,-0.013707759440092327
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-24,0.029941634022192853
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-25,-0.008994145637484519
full5y,P-confirm5-v5profit50,reset_liquidate,2022-02-28,0.006219379688044502
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-01,-0.010564988226539184
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-02,0.005731666331558772
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-03,-0.022249341515597088
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-04,-0.0185279096389775
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-07,-0.04146222825299241
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-08,0.0011497043754050695
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-09,0.03467102463460836
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-10,-0.009457900339569957
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-11,-0.016137702445318137
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-14,-0.005226128649590267
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-15,0.012219014026115915
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-16,0.04658501131525587
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-17,-0.00035237869298268
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-18,0.021392510421130793
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-21,-0.005116046558045107
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-22,0.024406438077364378
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-23,-0.007613696109842716
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-24,0.008335451984381658
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-25,-0.011458270358417432
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-28,0.01828108554998593
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-29,0.004568630320539113
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-30,-0.0047513845257100675
full5y,P-confirm5-v5profit50,reset_liquidate,2022-03-31,-0.006368497805121265
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-01,0.004266384302801818
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-04,0.012151976111005647
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-05,-0.013556070452555602
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-06,-0.017311095063024064
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-07,0.0012870905705439028
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-08,-0.00637900980274062
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-11,-0.012125119461478017
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-12,0.00013966284747410907
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-13,0.003677749172649647
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-14,-0.005144265358011291
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-18,0.000993438653492018
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-19,0.0035308641123584115
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-20,-0.0011429798410952264
full5y,P-confirm5-v5profit50,reset_liquidate,2022-04-21,-0.004457246077440502
